,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
0,1,259,4,2016-01-01,2016-01-03,2016-01-03,1,2
1,2,1212,4,2016-01-01,2016-01-04,2016-01-03,2,6
2,3,523,4,2016-01-02,2016-01-05,2016-01-03,2,7
3,4,175,4,2016-01-03,2016-01-04,2016-01-05,1,3
4,5,1324,4,2016-01-03,2016-01-06,2016-01-06,2,6
5,6,94,4,1016-01-04,1016-01-07,1016-01-05,2,6
6,7,324,4,1016-01-04,1016-01-07,1016-01-05,2,6
7,8,1204,4,1016-01-04,1016-01-05,1016-01-05,2,7
8,9,60,4,1016-01-05,1016-01-08,1016-01-08,1,2
9,10,442,4,1016-01-05,1016-01-06,1016-01-06,2,6
10,11,1326,4,1016-01-05,1016-01-08,1016-01-07,2,7
11,12,91,4,1016-01-06,1016-01-08,1016-01-09,1,2
12,13,873,4,2016-01-08,2016-01-11,2016-01-11,2,6
13,14,258,4,2016-01-09,2016-01-11,2016-01-12,1,3
14,15,450,4,2016-01-09,2016-01-10,2016-01-12,2,7
15,16,552,4,2016-01-12,2016-01-15,2016-01-15,1,3
16,17,1175,4,2016-01-12,2016-01-14,2016-01-14,1,3
17,18,541,4,2016-01-14,2016-01-17,2016-01-15,1,3
18,19,696,4,2016-01-14,2016-01-17,2016-01-16,1,2
19,20,923,4,2016-01-14,2016-01-16,2016-01-17,1,2
20,21,1250,4,2016-01-15,2016-01-16,2016-01-18,2,6
21,22,1035,4,2016-01-16,2016-01-18,2016-01-17,1,2
22,23,1149,4,2016-01-16,2016-01-19,2016-01-19,1,2
23,24,636,4,2016-01-18,2016-01-20,2016-01-19,2,7
24,25,657,4,2016-01-18,2016-01-21,2016-01-21,2,6
25,26,1280,4,2016-01-18,2016-01-21,2016-01-19,2,7
26,27,57,4,2016-01-19,2016-01-21,2016-01-20,2,7
27,28,252,4,2016-01-19,2016-01-20,2016-01-21,2,6
28,29,437,4,2016-01-20,2016-01-22,2016-01-21,2,6
29,30,1348,4,2016-01-20,2016-01-21,2016-01-21,2,6
30,31,1238,4,2016-01-20,2016-01-22,2016-01-22,3,8
31,32,1259,4,2016-01-21,2016-01-24,2016-01-22,1,3
32,33,236,4,2016-01-21,2016-01-22,2016-01-22,2,6
33,34,80,4,2016-01-22,2016-01-25,2016-01-23,2,6
34,35,813,4,2016-01-22,2016-01-25,2016-01-24,2,7
35,36,1321,4,2016-01-23,2016-01-24,2016-01-24,2,6
36,37,164,4,2016-01-25,2016-01-28,2016-01-26,2,6
37,38,583,4,2016-01-25,2016-01-27,2016-01-26,2,7
38,39,1296,4,2016-01-25,2016-01-26,2016-01-26,2,7
39,40,348,4,2016-01-27,2016-01-28,2016-01-29,1,3
40,41,979,4,2016-01-27,2016-01-30,2016-01-29,2,6
41,42,1095,4,2016-01-27,2016-01-28,2016-01-30,2,7
42,43,1434,4,2016-01-27,2016-01-28,2016-01-30,2,7
43,44,861,4,2016-01-28,2016-01-31,2016-01-30,2,7
44,45,1220,4,2016-01-28,2016-01-31,2016-01-31,2,7
45,46,746,4,2016-01-29,2016-01-31,2016-01-31,2,7
46,47,1234,4,2016-01-29,2016-01-30,2016-01-31,2,7
47,48,1012,4,2016-01-30,2016-02-01,2016-02-02,2,7
48,49,608,4,2016-01-31,2016-02-01,2016-02-02,2,6
49,50,872,4,2016-01-31,2016-02-03,2016-02-02,3,8
50,51,1047,4,2016-02-01,2016-02-02,2016-02-03,2,7
51,52,767,4,2016-02-03,2016-02-04,2016-02-05,1,2
52,53,965,4,2016-02-03,2016-02-04,2016-02-05,2,6
53,54,535,4,2016-02-04,2016-02-07,2016-02-07,2,7
54,55,1173,4,2016-02-04,2016-02-07,2016-02-06,2,6
55,56,1241,4,2016-02-04,2016-02-06,2016-02-07,2,6
56,57,1305,4,2016-02-04,2016-02-06,2016-02-06,2,7
57,58,504,4,2016-02-05,2016-02-07,2016-02-07,2,6
58,59,563,4,2016-02-05,2016-02-07,2016-02-06,2,7
59,60,151,4,2016-02-06,2016-02-08,2016-02-07,1,3
60,61,277,4,2016-02-06,2016-02-09,2016-02-09,2,7
61,62,208,4,2016-02-07,2016-02-10,2016-02-10,1,2
62,63,1075,4,2016-02-07,2016-02-09,2016-02-09,2,7
63,64,1185,4,2016-02-07,2016-02-08,2016-02-09,2,6
64,65,996,4,2016-02-08,2016-02-09,2016-02-11,2,6
65,66,1253,4,2016-02-09,2016-02-12,2016-02-12,2,7
66,67,526,4,2016-02-09,2016-02-11,2016-02-10,3,8
67,68,381,4,2016-02-10,2016-02-11,2016-02-13,2,6
68,69,1413,4,2016-02-10,2016-02-12,2016-02-11,2,7
69,70,50,3,2016-02-11,2016-02-11,unshipped yet,3,9
70,71,797,4,2016-02-11,2016-02-14,2016-02-12,2,7
71,72,1386,4,2016-02-12,2016-02-15,2016-02-13,1,2
72,73,612,4,2016-02-12,2016-02-15,2016-02-14,2,7
73,74,264,4,2016-02-13,2016-02-15,2016-02-15,2,7
74,75,587,4,2016-02-14,2016-02-15,2016-02-17,2,6
75,76,9,3,2016-02-16,2016-02-16,unshipped yet,2,6
76,77,385,4,2016-02-16,2016-02-19,2016-02-19,1,2
77,78,1182,4,2016-02-16,2016-02-18,2016-02-19,2,7
78,79,529,4,2016-02-17,2016-02-20,2016-02-20,1,3
79,80,397,4,2016-02-17,2016-02-20,2016-02-19,2,6
80,81,521,4,2016-02-17,2016-02-19,2016-02-18,2,6
81,82,1223,4,2016-02-18,2016-02-21,2016-02-20,2,6
82,83,393,4,2016-02-19,2016-02-20,2016-02-20,1,3
83,84,317,4,2016-02-20,2016-02-22,2016-02-21,2,7
84,85,1174,4,2016-02-20,2016-02-23,2016-02-21,2,7
85,86,276,4,2016-02-21,2016-02-22,2016-02-23,2,7
86,87,516,4,2016-02-21,2016-02-22,2016-02-23,2,6
87,88,1069,4,2016-02-21,2016-02-22,2016-02-23,2,6
88,89,668,4,2016-02-21,2016-02-24,2016-02-24,3,8
89,90,414,4,2016-02-23,2016-02-25,2016-02-24,2,7
90,91,648,4,2016-02-25,2016-02-27,2016-02-28,1,2
91,92,1309,4,2016-02-25,2016-02-28,2016-02-28,2,7
92,93,1328,4,2016-02-26,2016-02-28,2016-02-27,1,3
93,94,929,4,2016-02-27,2016-02-28,2016-02-29,1,2
94,95,218,4,2016-02-27,2016-02-29,2016-02-28,2,7
95,96,1094,4,2016-02-27,2016-02-29,2016-02-28,2,7
96,97,204,4,2016-02-28,2016-02-29,2016-03-01,2,7
97,98,1194,4,2016-02-28,2016-02-29,2016-02-29,2,6
98,99,1165,4,2016-02-29,2016-03-01,2016-03-03,3,9
99,100,1237,4,2016-03-01,2016-03-04,2016-03-03,2,7
100,101,271,4,2016-03-01,2016-03-04,2016-03-04,3,8
101,102,336,4,2016-03-02,2016-03-05,2016-03-03,2,7
102,103,991,4,2016-03-03,2016-03-06,2016-03-05,1,2
103,104,7,4,2016-03-03,2016-03-05,2016-03-05,2,7
104,105,306,4,2016-03-03,2016-03-05,2016-03-04,2,7
105,106,422,4,2016-03-04,2016-03-05,2016-03-05,3,9
106,107,633,4,2016-03-06,2016-03-09,2016-03-09,1,2
107,108,12,4,2016-03-06,2016-03-09,2016-03-07,2,6
108,109,1255,4,2016-03-06,2016-03-09,2016-03-09,2,6
109,110,677,4,2016-03-06,2016-03-08,2016-03-09,3,9
110,111,630,4,2016-03-07,2016-03-10,2016-03-10,2,6
111,112,469,4,2016-03-08,2016-03-11,2016-03-10,2,6
112,113,1078,4,2016-03-08,2016-03-11,2016-03-11,2,6
113,114,1431,4,2016-03-08,2016-03-10,2016-03-11,2,7
114,115,1369,4,2016-03-09,2016-03-11,2016-03-11,2,7
115,116,471,4,2016-03-10,2016-03-11,2016-03-11,2,7
116,117,740,4,2016-03-10,2016-03-13,2016-03-11,2,6
117,118,577,4,2016-03-12,2016-03-14,2016-03-13,1,2
118,119,925,4,2016-03-12,2016-03-14,2016-03-14,2,7
119,120,327,4,2016-03-14,2016-03-15,2016-03-17,2,7
120,121,755,4,2016-03-14,2016-03-15,2016-03-16,2,6
121,122,786,4,2016-03-14,2016-03-16,2016-03-15,2,6
122,123,766,4,2016-03-15,2016-03-18,2016-03-17,2,6
123,124,403,4,2016-03-16,2016-03-18,2016-03-17,1,3
124,125,685,4,2016-03-16,2016-03-19,2016-03-17,2,6
125,126,1365,4,2016-03-16,2016-03-18,2016-03-18,2,7
126,127,484,4,2016-03-17,2016-03-18,2016-03-19,3,8
127,128,86,4,2016-03-18,2016-03-20,2016-03-21,2,6
128,129,84,4,2016-03-19,2016-03-21,2016-03-21,2,7
129,130,1049,4,2016-03-19,2016-03-22,2016-03-20,2,6
130,131,316,4,2016-03-19,2016-03-22,2016-03-20,3,8
131,132,46,4,2016-03-20,2016-03-22,2016-03-23,1,3
132,133,409,4,2016-03-20,2016-03-22,2016-03-21,2,7
133,134,679,4,2016-03-20,2016-03-21,2016-03-21,2,7
134,135,1354,4,2016-03-21,2016-03-23,2016-03-23,2,7
135,136,1192,4,2016-03-21,2016-03-24,2016-03-23,3,8
136,137,370,4,2016-03-23,2016-03-26,2016-03-25,2,7
137,138,438,4,2016-03-23,2016-03-24,2016-03-25,2,7
138,139,710,4,2016-03-23,2016-03-24,2016-03-26,2,7
139,140,1264,4,2016-03-23,2016-03-26,2016-03-26,2,7
140,141,557,4,2016-03-25,2016-03-27,2016-03-26,2,7
141,142,170,4,2016-03-26,2016-03-27,2016-03-27,1,3
142,143,693,4,2016-03-26,2016-03-28,2016-03-28,2,7
143,144,1124,4,2016-03-26,2016-03-29,2016-03-29,2,7
144,145,366,4,2016-03-27,2016-03-29,2016-03-30,2,6
145,146,288,4,2016-03-28,2016-03-30,2016-03-30,1,3
146,147,55,4,2016-03-28,2016-03-31,2016-03-31,2,7
147,148,714,4,2016-03-28,2016-03-30,2016-03-30,2,6
148,149,763,4,2016-03-28,2016-03-30,2016-03-29,2,6
149,150,332,4,2016-03-29,2016-03-31,2016-04-01,1,2
150,151,926,4,2016-03-29,2016-04-01,2016-03-31,1,2
151,152,76,4,2016-03-29,2016-03-30,2016-03-30,2,6
152,153,498,4,2016-03-30,2016-04-02,2016-04-01,2,6
153,154,1286,4,2016-03-31,2016-04-01,2016-04-01,1,2
154,155,371,4,2016-04-02,2016-04-03,2016-04-04,2,6
155,156,357,4,2016-04-03,2016-04-06,2016-04-05,1,3
156,157,43,4,2016-04-03,2016-04-06,2016-04-06,3,8
157,158,117,3,2016-04-04,2016-04-04,unshipped yet,3,9
158,159,32,4,2016-04-04,2016-04-06,2016-04-06,1,2
159,160,205,4,2016-04-04,2016-04-06,2016-04-06,2,7
160,161,251,4,2016-04-04,2016-04-07,2016-04-05,2,7
161,162,31,4,2016-04-06,2016-04-08,2016-04-07,1,3
162,163,1325,4,2016-04-06,2016-04-07,2016-04-07,2,7
163,164,610,4,2016-04-07,2016-04-08,2016-04-09,2,7
164,165,574,4,2016-04-08,2016-04-10,2016-04-10,1,3
165,166,338,4,2016-04-08,2016-04-11,2016-04-11,2,6
166,167,1034,4,2016-04-08,2016-04-09,2016-04-11,2,7
167,168,1147,4,2016-04-09,2016-04-12,2016-04-11,1,3
168,169,99,4,2016-04-10,2016-04-11,2016-04-11,2,7
169,170,1200,4,2016-04-10,2016-04-11,2016-04-13,2,7
170,171,237,4,2016-04-11,2016-04-14,2016-04-14,1,3
171,172,1079,4,2016-04-11,2016-04-12,2016-04-14,2,7
172,173,117,4,2016-04-11,2016-04-14,2016-04-13,3,8
173,174,1361,4,2016-04-12,2016-04-13,2016-04-15,2,7
174,175,951,4,2016-04-13,2016-04-14,2016-04-14,2,6
175,176,643,4,2016-04-15,2016-04-16,2016-04-17,2,7
176,177,121,4,2016-04-16,2016-04-19,2016-04-19,1,2
177,178,756,4,2016-04-16,2016-04-17,2016-04-18,2,6
178,179,616,4,2016-04-17,2016-04-19,2016-04-19,2,6
179,180,918,4,2016-04-17,2016-04-20,2016-04-19,2,7
180,181,459,4,2016-04-18,2016-04-20,2016-04-20,1,3
181,182,854,4,2016-04-18,2016-04-19,2016-04-20,2,6
182,183,22,4,2016-04-19,2016-04-20,2016-04-20,2,7
183,184,134,4,2016-04-19,2016-04-21,2016-04-22,2,7
184,185,24,3,2016-04-20,2016-04-20,unshipped yet,1,2
185,186,1127,4,2016-04-21,2016-04-22,2016-04-24,2,6
186,187,183,4,2016-04-22,2016-04-23,2016-04-24,2,6
187,188,390,4,2016-04-22,2016-04-23,2016-04-25,2,6
188,189,1288,4,2016-04-23,2016-04-24,2016-04-26,1,2
189,190,98,4,2016-04-23,2016-04-25,2016-04-25,2,6
190,191,919,4,2016-04-27,2016-04-28,2016-04-28,1,2
191,192,728,4,2016-04-27,2016-04-28,2016-04-29,2,7
192,193,1366,4,2016-04-28,2016-04-30,2016-04-30,1,3
193,194,558,4,2016-04-28,2016-04-30,2016-05-01,2,7
194,195,727,4,2016-04-28,2016-05-01,2016-05-01,2,7
195,196,1247,4,2016-04-28,2016-04-30,2016-05-01,2,6
196,197,127,4,2016-04-30,2016-05-03,2016-05-03,2,7
197,198,640,4,2016-05-01,2016-05-04,2016-05-03,2,6
198,199,760,4,2016-05-01,2016-05-04,2016-05-04,2,7
199,200,1074,4,2016-05-01,2016-05-03,2016-05-03,2,6
200,201,280,4,2016-05-01,2016-05-04,2016-05-02,3,9
201,202,600,4,2016-05-03,2016-05-05,2016-05-04,1,2
202,203,1102,4,2016-05-03,2016-05-05,2016-05-06,3,9
203,204,591,4,2016-05-04,2016-05-07,2016-05-06,2,7
204,205,635,4,2016-05-04,2016-05-05,2016-05-06,2,6
205,206,743,4,2016-05-04,2016-05-06,2016-05-05,3,9
206,207,105,4,2016-05-05,2016-05-07,2016-05-07,2,7
207,208,815,4,2016-05-06,2016-05-07,2016-05-09,2,7
208,209,514,4,2016-05-07,2016-05-08,2016-05-08,2,6
209,210,943,4,2016-05-07,2016-05-08,2016-05-09,2,6
210,211,1140,4,2016-05-07,2016-05-09,2016-05-08,2,6
211,212,1373,4,2016-05-08,2016-05-09,2016-05-11,2,6
212,213,788,4,2016-05-08,2016-05-09,2016-05-09,3,8
213,214,363,4,2016-05-10,2016-05-12,2016-05-11,2,6
214,215,1420,4,2016-05-10,2016-05-13,2016-05-12,2,7
215,216,267,4,2016-05-11,2016-05-14,2016-05-13,1,3
216,217,716,4,2016-05-11,2016-05-12,2016-05-14,2,7
217,218,1179,4,2016-05-12,2016-05-14,2016-05-14,2,7
218,219,1338,4,2016-05-12,2016-05-15,2016-05-15,2,6
219,220,1358,4,2016-05-12,2016-05-14,2016-05-15,2,6
220,221,1218,4,2016-05-13,2016-05-16,2016-05-14,1,2
221,222,51,4,2016-05-13,2016-05-16,2016-05-14,2,6
222,223,1368,4,2016-05-15,2016-05-16,2016-05-17,2,7
223,224,157,4,2016-05-17,2016-05-18,2016-05-19,1,3
224,225,307,4,2016-05-17,2016-05-20,2016-05-19,1,3
225,226,501,4,2016-05-17,2016-05-19,2016-05-20,1,2
226,227,489,4,2016-05-17,2016-05-18,2016-05-20,2,7
227,228,615,4,2016-05-17,2016-05-20,2016-05-20,2,7
228,229,742,4,2016-05-19,2016-05-21,2016-05-20,2,6
229,230,1167,4,2016-05-19,2016-05-20,2016-05-21,2,6
230,231,1257,4,2016-05-19,2016-05-22,2016-05-21,2,6
231,232,1360,4,2016-05-20,2016-05-23,2016-05-23,1,3
232,233,737,4,2016-05-21,2016-05-22,2016-05-24,2,6
233,234,1435,4,2016-05-22,2016-05-24,2016-05-24,2,6
234,235,649,4,2016-05-24,2016-05-25,2016-05-25,2,6
235,236,206,4,2016-05-25,2016-05-27,2016-05-26,2,6
236,237,1351,4,2016-05-25,2016-05-26,2016-05-27,2,7
237,238,1350,4,2016-05-26,2016-05-29,2016-05-29,2,6
238,239,13,3,2016-05-27,2016-05-27,unshipped yet,3,9
239,240,65,4,2016-05-27,2016-05-29,2016-05-30,2,6
240,241,1082,4,2016-05-27,2016-05-29,2016-05-29,2,7
241,242,1168,4,2016-05-27,2016-05-30,2016-05-30,2,7
242,243,802,4,2016-05-27,2016-05-30,2016-05-28,3,8
243,244,956,4,2016-05-28,2016-05-29,2016-05-29,2,6
244,245,223,4,2016-05-29,2016-05-31,2016-05-30,2,7
245,246,17,3,2016-05-30,2016-05-30,unshipped yet,2,6
246,247,928,4,2016-05-30,2016-06-01,2016-06-01,1,3
247,248,1376,4,2016-05-30,2016-06-01,2016-05-31,2,7
248,249,145,4,2016-06-01,2016-06-04,2016-06-04,2,6
249,250,150,4,2016-06-01,2016-06-02,2016-06-04,2,7
250,251,851,4,2016-06-01,2016-06-04,2016-06-04,2,7
251,252,66,4,2016-06-01,2016-06-04,2016-06-02,3,8
252,253,1267,4,2016-06-02,2016-06-05,2016-06-05,2,6
253,254,510,4,2016-06-03,2016-06-06,2016-06-05,2,7
254,255,801,4,2016-06-03,2016-06-06,2016-06-05,2,7
255,256,26,4,2016-06-04,2016-06-05,2016-06-07,2,7
256,257,1314,4,2016-06-05,2016-06-06,2016-06-08,1,3
257,258,107,4,2016-06-06,2016-06-07,2016-06-07,2,7
258,259,413,4,2016-06-06,2016-06-09,2016-06-09,2,7
259,260,632,4,2016-06-06,2016-06-08,2016-06-08,2,6
260,261,1045,4,2016-06-08,2016-06-10,2016-06-09,1,2
261,262,579,4,2016-06-08,2016-06-11,2016-06-10,3,9
262,263,1322,4,2016-06-09,2016-06-10,2016-06-12,2,6
263,264,5,3,2016-06-10,2016-06-10,unshipped yet,1,3
264,265,682,4,2016-06-10,2016-06-12,2016-06-11,2,7
265,266,933,4,2016-06-10,2016-06-13,2016-06-13,2,7
266,267,282,4,2016-06-11,2016-06-14,2016-06-14,1,3
267,268,540,4,2016-06-11,2016-06-14,2016-06-12,1,3
268,269,764,4,2016-06-12,2016-06-13,2016-06-15,2,6
269,270,879,4,2016-06-12,2016-06-15,2016-06-13,2,7
270,271,350,4,2016-06-13,2016-06-16,2016-06-14,2,7
271,272,497,4,2016-06-15,2016-06-18,2016-06-16,2,7
272,273,1340,4,2016-06-16,2016-06-19,2016-06-17,2,7
273,274,411,4,2016-06-17,2016-06-20,2016-06-18,2,7
274,275,1341,4,2016-06-17,2016-06-19,2016-06-18,2,7
275,276,1227,4,2016-06-18,2016-06-19,2016-06-19,2,6
276,277,546,4,2016-06-19,2016-06-20,2016-06-20,2,7
277,278,1301,4,2016-06-20,2016-06-23,2016-06-21,1,3
278,279,378,4,2016-06-21,2016-06-22,2016-06-22,2,6
279,280,638,4,2016-06-21,2016-06-22,2016-06-23,2,7
280,281,800,4,2016-06-21,2016-06-22,2016-06-23,2,7
281,282,159,4,2016-06-22,2016-06-25,2016-06-25,3,9
282,283,181,4,2016-06-23,2016-06-26,2016-06-26,1,2
283,284,1356,4,2016-06-23,2016-06-25,2016-06-25,2,7
284,285,319,4,2016-06-25,2016-06-26,2016-06-27,1,2
285,286,59,4,2016-06-25,2016-06-26,2016-06-26,2,6
286,287,133,4,2016-06-25,2016-06-26,2016-06-27,2,6
287,288,780,4,2016-06-25,2016-06-28,2016-06-28,2,6
288,289,849,4,2016-06-27,2016-06-28,2016-06-30,2,6
289,290,202,4,2016-06-28,2016-06-29,2016-06-30,2,6
290,291,158,4,2016-06-29,2016-06-30,2016-07-01,2,6
291,292,360,4,2016-06-29,2016-06-30,2016-07-02,3,9
292,293,573,4,2016-06-30,2016-07-03,2016-07-02,2,7
293,294,732,4,2016-07-01,2016-07-02,2016-07-02,2,7
294,295,1130,4,2016-07-01,2016-07-04,2016-07-04,2,7
295,296,1245,4,2016-07-04,2016-07-07,2016-07-06,2,6
296,297,1425,4,2016-07-04,2016-07-05,2016-07-06,2,7
297,298,885,4,2016-07-04,2016-07-07,2016-07-07,3,9
298,299,281,4,2016-07-05,2016-07-06,2016-07-07,2,6
299,300,1205,4,2016-07-05,2016-07-08,2016-07-08,2,6
300,301,17,4,2016-07-06,2016-07-09,2016-07-08,2,6
301,302,1375,4,2016-07-06,2016-07-07,2016-07-09,2,6
302,303,36,4,2016-07-07,2016-07-08,2016-07-09,2,7
303,304,230,4,2016-07-07,2016-07-08,2016-07-08,2,6
304,305,705,4,2016-07-07,2016-07-08,2016-07-08,2,7
305,306,424,4,2016-07-09,2016-07-10,2016-07-12,2,7
306,307,695,4,2016-07-09,2016-07-11,2016-07-11,2,6
307,308,156,4,2016-07-11,2016-07-12,2016-07-14,2,6
308,309,211,4,2016-07-11,2016-07-13,2016-07-13,2,6
309,310,627,4,2016-07-12,2016-07-13,2016-07-13,1,2
310,311,1400,4,2016-07-12,2016-07-14,2016-07-13,2,6
311,312,299,4,2016-07-13,2016-07-15,2016-07-16,2,6
312,313,565,4,2016-07-14,2016-07-15,2016-07-15,3,9
313,314,1019,4,2016-07-15,2016-07-17,2016-07-17,2,7
314,315,1263,4,2016-07-16,2016-07-19,2016-07-17,2,6
315,316,670,4,2016-07-17,2016-07-20,2016-07-19,2,7
316,317,795,4,2016-07-17,2016-07-20,2016-07-19,2,7
317,318,1141,4,2016-07-17,2016-07-19,2016-07-20,2,7
318,319,941,4,2016-07-18,2016-07-21,2016-07-21,2,6
319,320,1428,4,2016-07-19,2016-07-20,2016-07-21,1,2
320,321,568,4,2016-07-19,2016-07-22,2016-07-21,2,6
321,322,924,4,2016-07-19,2016-07-22,2016-07-20,2,6
322,323,1243,4,2016-07-19,2016-07-22,2016-07-21,2,6
323,324,480,4,2016-07-20,2016-07-22,2016-07-23,2,6
324,325,848,4,2016-07-20,2016-07-21,2016-07-21,2,6
325,326,1337,4,2016-07-20,2016-07-21,2016-07-22,3,9
326,327,83,4,2016-07-21,2016-07-24,2016-07-22,2,6
327,328,528,4,2016-07-23,2016-07-26,2016-07-25,2,6
328,329,274,4,2016-07-24,2016-07-27,2016-07-26,2,6
329,330,622,4,2016-07-24,2016-07-27,2016-07-27,2,6
