,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
330,331,642,4,2016-07-24,2016-07-26,2016-07-25,2,6
331,332,659,4,2016-07-24,2016-07-26,2016-07-26,2,7
332,333,779,4,2016-07-25,2016-07-27,2016-07-26,2,6
333,334,1112,4,2016-07-25,2016-07-28,2016-07-27,2,7
334,335,1193,4,2016-07-25,2016-07-27,2016-07-26,2,6
335,336,1030,4,2016-07-26,2016-07-29,2016-07-27,2,7
336,337,1252,4,2016-07-26,2016-07-27,2016-07-28,2,7
337,338,1333,4,2016-07-28,2016-07-29,2016-07-30,1,3
338,339,1110,4,2016-07-28,2016-07-31,2016-07-29,2,7
339,340,963,4,2016-07-29,2016-07-30,2016-07-31,2,7
340,341,1357,4,2016-07-31,2016-08-03,2016-08-01,1,3
341,342,806,4,2016-07-31,2016-08-01,2016-08-03,2,7
342,343,961,4,2016-07-31,2016-08-02,2016-08-01,2,7
343,344,750,4,2016-08-01,2016-08-03,2016-08-02,2,6
344,345,1299,4,2016-08-01,2016-08-04,2016-08-03,2,6
345,346,584,4,2016-08-01,2016-08-03,2016-08-02,3,9
346,347,1004,4,2016-08-02,2016-08-03,2016-08-05,2,6
347,348,907,4,2016-08-02,2016-08-05,2016-08-04,3,9
348,349,30,3,2016-08-03,2016-08-03,unshipped yet,1,3
349,350,31,3,2016-08-03,2016-08-03,unshipped yet,1,3
350,351,1307,4,2016-08-03,2016-08-06,2016-08-04,1,2
351,352,16,4,2016-08-03,2016-08-04,2016-08-06,2,7
352,353,1387,4,2016-08-03,2016-08-06,2016-08-06,2,7
353,354,551,4,2016-08-03,2016-08-05,2016-08-06,3,8
354,355,1011,4,2016-08-03,2016-08-05,2016-08-05,3,8
355,356,1189,4,2016-08-04,2016-08-07,2016-08-06,2,6
356,357,14,3,2016-08-05,2016-08-05,unshipped yet,3,8
357,358,1042,4,2016-08-05,2016-08-07,2016-08-07,2,7
358,359,441,4,2016-08-07,2016-08-10,2016-08-10,2,7
359,360,1300,4,2016-08-07,2016-08-09,2016-08-10,2,6
360,361,994,4,2016-08-08,2016-08-09,2016-08-11,2,6
361,362,187,4,2016-08-09,2016-08-11,2016-08-11,1,2
362,363,834,4,2016-08-11,2016-08-12,2016-08-13,3,8
363,364,373,4,2016-08-12,2016-08-14,2016-08-13,2,6
364,365,981,4,2016-08-13,2016-08-14,2016-08-15,2,6
365,366,1054,4,2016-08-13,2016-08-14,2016-08-14,3,9
366,367,527,4,2016-08-14,2016-08-15,2016-08-15,2,7
367,368,995,4,2016-08-14,2016-08-15,2016-08-17,2,7
368,369,1285,4,2016-08-15,2016-08-18,2016-08-18,1,3
369,370,758,4,2016-08-15,2016-08-18,2016-08-18,2,7
370,371,891,4,2016-08-15,2016-08-16,2016-08-18,2,7
371,372,132,4,2016-08-16,2016-08-18,2016-08-18,2,6
372,373,337,4,2016-08-16,2016-08-19,2016-08-17,2,7
373,374,1313,4,2016-08-17,2016-08-19,2016-08-18,1,2
374,375,536,4,2016-08-17,2016-08-20,2016-08-20,2,7
375,376,825,4,2016-08-17,2016-08-19,2016-08-18,2,6
376,377,1355,4,2016-08-17,2016-08-19,2016-08-20,2,6
377,378,475,4,2016-08-17,2016-08-20,2016-08-20,3,9
378,379,954,4,2016-08-18,2016-08-21,2016-08-21,2,7
379,380,1156,4,2016-08-19,2016-08-20,2016-08-21,2,7
380,381,1297,4,2016-08-19,2016-08-21,2016-08-21,2,7
381,382,199,4,2016-08-20,2016-08-23,2016-08-23,2,6
382,383,331,4,2016-08-20,2016-08-23,2016-08-22,2,7
383,384,410,4,2016-08-20,2016-08-22,2016-08-23,2,7
384,385,1274,4,2016-08-20,2016-08-23,2016-08-22,2,7
385,386,1362,4,2016-08-20,2016-08-23,2016-08-23,2,6
386,387,451,4,2016-08-20,2016-08-21,2016-08-21,3,8
387,388,1080,4,2016-08-21,2016-08-24,2016-08-23,3,8
388,389,53,4,2016-08-22,2016-08-24,2016-08-25,1,3
389,390,576,4,2016-08-22,2016-08-24,2016-08-25,3,9
390,391,61,3,2016-08-23,2016-08-23,unshipped yet,3,9
391,392,176,4,2016-08-23,2016-08-26,2016-08-24,1,3
392,393,368,4,2016-08-25,2016-08-26,2016-08-27,2,6
393,394,522,4,2016-08-26,2016-08-28,2016-08-29,1,3
394,395,144,4,2016-08-26,2016-08-27,2016-08-29,2,6
395,396,542,4,2016-08-27,2016-08-30,2016-08-29,2,6
396,397,1437,4,2016-08-28,2016-08-31,2016-08-29,2,7
397,398,447,4,2016-08-29,2016-08-30,2016-09-01,1,2
398,399,1001,4,2016-08-29,2016-09-01,2016-09-01,2,7
399,400,1295,4,2016-08-29,2016-08-30,2016-08-31,2,6
400,401,103,4,2016-08-30,2016-09-02,2016-09-01,2,6
401,402,1335,4,2016-08-30,2016-09-01,2016-08-31,2,6
402,403,578,4,2016-08-31,2016-09-01,2016-09-02,1,3
403,404,396,4,2016-08-31,2016-09-03,2016-09-01,2,7
404,405,603,4,2016-08-31,2016-09-01,2016-09-01,2,6
405,406,1380,4,2016-08-31,2016-09-02,2016-09-01,2,7
406,407,77,3,2016-09-01,2016-09-01,unshipped yet,3,8
407,408,1071,4,2016-09-01,2016-09-02,2016-09-02,1,2
408,409,416,4,2016-09-01,2016-09-04,2016-09-04,2,7
409,410,1151,4,2016-09-01,2016-09-03,2016-09-02,2,6
410,411,261,4,2016-09-02,2016-09-04,2016-09-04,1,3
411,412,1202,4,2016-09-02,2016-09-04,2016-09-04,1,3
412,413,717,4,2016-09-02,2016-09-05,2016-09-03,2,6
413,414,917,4,2016-09-03,2016-09-06,2016-09-06,2,7
414,415,1265,4,2016-09-03,2016-09-06,2016-09-06,2,7
415,416,1377,4,2016-09-03,2016-09-04,2016-09-06,2,7
416,417,359,4,2016-09-04,2016-09-05,2016-09-06,1,3
417,418,88,4,2016-09-04,2016-09-05,2016-09-05,2,6
418,419,14,4,2016-09-04,2016-09-07,2016-09-06,3,8
419,420,72,4,2016-09-05,2016-09-06,2016-09-07,1,3
420,421,240,4,2016-09-05,2016-09-06,2016-09-08,1,3
421,422,398,4,2016-09-06,2016-09-07,2016-09-09,2,6
422,423,1397,4,2016-09-06,2016-09-09,2016-09-09,2,7
423,424,67,4,2016-09-08,2016-09-11,2016-09-11,1,3
424,425,843,4,2016-09-08,2016-09-11,2016-09-11,2,6
425,426,944,4,2016-09-08,2016-09-10,2016-09-10,2,6
426,427,434,4,2016-09-09,2016-09-10,2016-09-11,1,2
427,428,1039,4,2016-09-09,2016-09-12,2016-09-10,2,6
428,429,153,4,2016-09-10,2016-09-12,2016-09-12,3,8
429,430,272,4,2016-09-11,2016-09-13,2016-09-12,2,6
430,431,1217,4,2016-09-11,2016-09-12,2016-09-12,2,6
431,432,169,4,2016-09-12,2016-09-15,2016-09-14,1,2
432,433,1062,4,2016-09-12,2016-09-15,2016-09-13,2,6
433,434,726,4,2016-09-13,2016-09-15,2016-09-14,2,6
434,435,77,4,2016-09-14,2016-09-15,2016-09-16,3,9
435,436,791,4,2016-09-16,2016-09-19,2016-09-19,2,7
436,437,1085,4,2016-09-16,2016-09-18,2016-09-18,2,7
437,438,314,4,2016-09-16,2016-09-19,2016-09-18,3,8
438,439,149,4,2016-09-17,2016-09-20,2016-09-18,2,6
439,440,882,4,2016-09-17,2016-09-18,2016-09-19,2,7
440,441,704,4,2016-09-18,2016-09-19,2016-09-19,1,2
441,442,667,4,2016-09-18,2016-09-21,2016-09-21,2,7
442,443,1371,4,2016-09-18,2016-09-19,2016-09-20,2,6
443,444,30,4,2016-09-19,2016-09-20,2016-09-21,1,2
444,445,362,4,2016-09-19,2016-09-22,2016-09-22,2,6
445,446,399,4,2016-09-19,2016-09-21,2016-09-20,2,7
446,447,808,4,2016-09-20,2016-09-23,2016-09-22,3,8
447,448,101,4,2016-09-21,2016-09-22,2016-09-24,2,6
448,449,492,4,2016-09-21,2016-09-24,2016-09-22,2,7
449,450,575,4,2016-09-21,2016-09-24,2016-09-23,2,7
450,451,1146,4,2016-09-21,2016-09-23,2016-09-22,2,7
451,452,997,4,2016-09-22,2016-09-23,2016-09-24,2,7
452,453,1028,4,2016-09-22,2016-09-24,2016-09-25,2,7
453,454,988,4,2016-09-23,2016-09-25,2016-09-26,2,6
454,455,1055,4,2016-09-23,2016-09-24,2016-09-24,2,7
455,456,1061,4,2016-09-23,2016-09-26,2016-09-25,3,9
456,457,1349,4,2016-09-24,2016-09-27,2016-09-27,1,3
457,458,197,4,2016-09-25,2016-09-28,2016-09-26,2,6
458,459,874,4,2016-09-25,2016-09-28,2016-09-26,2,6
459,460,691,4,2016-09-25,2016-09-27,2016-09-26,3,8
460,461,853,4,2016-09-26,2016-09-27,2016-09-27,2,7
461,462,852,4,2016-09-27,2016-09-28,2016-09-29,2,6
462,463,964,4,2016-09-27,2016-09-28,2016-09-28,3,8
463,464,74,4,2016-09-28,2016-09-30,2016-09-29,2,7
464,465,1198,4,2016-09-28,2016-10-01,2016-10-01,2,6
465,466,1440,4,2016-09-28,2016-09-29,2016-10-01,2,7
466,467,555,4,2016-09-28,2016-09-30,2016-09-30,3,8
467,468,1261,4,2016-09-29,2016-10-02,2016-09-30,1,3
468,469,1089,4,2016-09-29,2016-10-02,2016-10-02,2,7
469,470,641,4,2016-09-30,2016-10-02,2016-10-02,1,3
470,471,697,4,2016-09-30,2016-10-02,2016-10-01,1,3
471,472,468,4,2016-09-30,2016-10-01,2016-10-01,2,7
472,473,549,4,2016-09-30,2016-10-02,2016-10-03,2,7
473,474,553,4,2016-10-01,2016-10-04,2016-10-04,1,3
474,475,241,4,2016-10-01,2016-10-04,2016-10-03,2,7
475,476,559,4,2016-10-01,2016-10-04,2016-10-02,2,6
476,477,449,4,2016-10-02,2016-10-05,2016-10-04,1,2
477,478,304,4,2016-10-02,2016-10-05,2016-10-03,2,7
478,479,984,4,2016-10-03,2016-10-04,2016-10-04,2,6
479,480,686,4,2016-10-04,2016-10-07,2016-10-05,1,3
480,481,481,4,2016-10-04,2016-10-07,2016-10-06,3,9
481,482,513,4,2016-10-05,2016-10-06,2016-10-06,2,6
482,483,703,4,2016-10-06,2016-10-07,2016-10-09,1,2
483,484,421,4,2016-10-06,2016-10-09,2016-10-07,2,7
484,485,465,4,2016-10-06,2016-10-08,2016-10-07,2,7
485,486,709,4,2016-10-06,2016-10-08,2016-10-09,2,7
486,487,827,4,2016-10-06,2016-10-09,2016-10-09,2,6
487,488,921,4,2016-10-06,2016-10-09,2016-10-08,2,6
488,489,899,4,2016-10-06,2016-10-08,2016-10-08,3,8
489,490,876,4,2016-10-07,2016-10-10,2016-10-09,2,6
490,491,1048,4,2016-10-08,2016-10-10,2016-10-11,1,2
491,492,191,4,2016-10-09,2016-10-10,2016-10-12,1,2
492,493,796,4,2016-10-09,2016-10-12,2016-10-11,1,3
493,494,875,4,2016-10-09,2016-10-10,2016-10-11,2,6
494,495,712,4,2016-10-10,2016-10-12,2016-10-13,1,3
495,496,193,4,2016-10-10,2016-10-12,2016-10-11,2,6
496,497,785,4,2016-10-10,2016-10-11,2016-10-11,2,6
497,498,1331,4,2016-10-10,2016-10-12,2016-10-11,2,6
498,499,260,4,2016-10-11,2016-10-14,2016-10-13,1,2
499,500,148,4,2016-10-11,2016-10-12,2016-10-13,2,6
500,501,977,4,2016-10-11,2016-10-12,2016-10-13,2,7
501,502,401,4,2016-10-12,2016-10-13,2016-10-13,3,9
502,503,932,4,2016-10-13,2016-10-16,2016-10-14,2,6
503,504,1381,4,2016-10-14,2016-10-15,2016-10-15,1,2
504,505,721,4,2016-10-14,2016-10-16,2016-10-17,2,6
505,506,831,4,2016-10-14,2016-10-16,2016-10-16,2,6
506,507,1378,4,2016-10-15,2016-10-17,2016-10-17,1,3
507,508,1359,4,2016-10-15,2016-10-18,2016-10-18,2,6
508,509,235,4,2016-10-16,2016-10-17,2016-10-17,2,7
509,510,586,4,2016-10-17,2016-10-18,2016-10-18,2,7
510,511,377,4,2016-10-18,2016-10-20,2016-10-19,2,7
511,512,8,4,2016-10-19,2016-10-22,2016-10-20,2,7
512,513,155,4,2016-10-19,2016-10-21,2016-10-21,2,6
513,514,927,4,2016-10-19,2016-10-21,2016-10-20,2,7
514,515,986,4,2016-10-19,2016-10-20,2016-10-22,2,6
515,516,111,4,2016-10-21,2016-10-23,2016-10-24,2,6
516,517,613,4,2016-10-21,2016-10-22,2016-10-24,2,6
517,518,1374,4,2016-10-22,2016-10-24,2016-10-25,1,2
518,519,54,4,2016-10-22,2016-10-23,2016-10-24,2,7
519,520,639,4,2016-10-23,2016-10-26,2016-10-24,2,7
520,521,664,4,2016-10-23,2016-10-25,2016-10-25,2,6
521,522,724,4,2016-10-23,2016-10-24,2016-10-24,2,7
522,523,1056,4,2016-10-24,2016-10-26,2016-10-27,2,6
523,524,569,4,2016-10-25,2016-10-26,2016-10-27,1,2
524,525,1315,4,2016-10-26,2016-10-28,2016-10-29,1,3
525,526,1096,4,2016-10-26,2016-10-28,2016-10-28,2,6
526,527,506,4,2016-10-27,2016-10-29,2016-10-28,1,2
527,528,676,4,2016-10-28,2016-10-31,2016-10-31,2,7
528,529,753,4,2016-10-28,2016-10-30,2016-10-31,2,7
529,530,773,4,2016-10-28,2016-10-31,2016-10-31,2,6
530,531,116,4,2016-10-28,2016-10-29,2016-10-30,3,8
531,532,817,4,2016-10-29,2016-10-31,2016-10-30,2,7
532,533,1334,4,2016-10-29,2016-11-01,2016-11-01,2,6
533,534,1406,4,2016-10-29,2016-10-30,2016-10-31,2,7
534,535,835,4,2016-10-29,2016-10-31,2016-11-01,3,9
535,536,759,4,2016-10-31,2016-11-02,2016-11-01,1,3
536,537,1353,4,2016-10-31,2016-11-01,2016-11-03,1,2
537,538,341,4,2016-11-02,2016-11-05,2016-11-05,2,6
538,539,1144,4,2016-11-02,2016-11-04,2016-11-03,2,7
539,540,1429,4,2016-11-03,2016-11-05,2016-11-06,1,3
540,541,1228,4,2016-11-04,2016-11-07,2016-11-07,1,3
541,542,313,4,2016-11-04,2016-11-06,2016-11-05,2,7
542,543,62,4,2016-11-06,2016-11-09,2016-11-08,2,6
543,544,321,4,2016-11-06,2016-11-07,2016-11-08,2,7
544,545,1108,4,2016-11-08,2016-11-10,2016-11-09,3,9
545,546,470,4,2016-11-09,2016-11-12,2016-11-10,2,7
546,547,20,4,2016-11-09,2016-11-11,2016-11-10,3,8
547,548,739,4,2016-11-11,2016-11-13,2016-11-13,2,7
548,549,64,3,2016-11-12,2016-11-12,unshipped yet,3,9
549,550,892,4,2016-11-12,2016-11-14,2016-11-15,2,7
550,551,1169,4,2016-11-12,2016-11-13,2016-11-13,2,6
551,552,1282,4,2016-11-12,2016-11-15,2016-11-13,2,7
552,553,913,4,2016-11-12,2016-11-13,2016-11-15,3,9
553,554,104,4,2016-11-13,2016-11-14,2016-11-16,1,3
554,555,212,4,2016-11-13,2016-11-14,2016-11-16,2,7
555,556,61,4,2016-11-13,2016-11-14,2016-11-15,3,9
556,557,1248,4,2016-11-14,2016-11-17,2016-11-15,2,6
557,558,1443,4,2016-11-15,2016-11-16,2016-11-17,2,7
558,559,959,4,2016-11-16,2016-11-17,2016-11-17,1,2
559,560,1405,4,2016-11-18,2016-11-19,2016-11-21,2,6
560,561,90,4,2016-11-19,2016-11-22,2016-11-22,2,6
561,562,942,4,2016-11-19,2016-11-20,2016-11-22,2,7
562,563,365,4,2016-11-20,2016-11-22,2016-11-21,2,6
563,564,1058,4,2016-11-20,2016-11-23,2016-11-22,2,7
564,565,894,4,2016-11-21,2016-11-22,2016-11-22,2,7
565,566,298,4,2016-11-22,2016-11-25,2016-11-23,1,3
566,567,1430,4,2016-11-22,2016-11-23,2016-11-23,1,2
567,568,1275,4,2016-11-23,2016-11-25,2016-11-24,1,3
568,569,707,4,2016-11-23,2016-11-24,2016-11-25,2,6
569,570,989,4,2016-11-23,2016-11-24,2016-11-25,2,6
570,571,5,4,2016-11-24,2016-11-25,2016-11-27,1,2
571,572,178,4,2016-11-24,2016-11-26,2016-11-26,2,6
572,573,423,4,2016-11-24,2016-11-26,2016-11-27,2,6
573,574,833,4,2016-11-26,2016-11-27,2016-11-29,2,7
574,575,33,4,2016-11-27,2016-11-28,2016-11-30,1,3
575,576,1272,4,2016-11-27,2016-11-30,2016-11-28,1,3
576,577,445,4,2016-11-27,2016-11-30,2016-11-29,2,6
577,578,819,4,2016-11-27,2016-11-28,2016-11-29,2,7
578,579,160,4,2016-11-27,2016-11-30,2016-11-29,3,8
579,580,581,4,2016-11-30,2016-12-02,2016-12-02,1,3
580,581,688,4,2016-12-03,2016-12-05,2016-12-06,1,3
581,582,32,3,2016-12-04,2016-12-04,unshipped yet,1,2
582,583,792,4,2016-12-04,2016-12-05,2016-12-07,2,7
583,584,1209,4,2016-12-04,2016-12-05,2016-12-05,2,7
584,585,1219,4,2016-12-04,2016-12-05,2016-12-05,2,7
585,586,1306,4,2016-12-04,2016-12-06,2016-12-05,2,6
586,587,487,4,2016-12-06,2016-12-08,2016-12-08,1,2
587,588,102,4,2016-12-06,2016-12-07,2016-12-07,2,7
588,589,719,4,2016-12-06,2016-12-07,2016-12-07,2,7
589,590,990,4,2016-12-06,2016-12-09,2016-12-07,2,7
590,591,1211,4,2016-12-06,2016-12-09,2016-12-09,2,7
591,592,1232,4,2016-12-06,2016-12-08,2016-12-08,2,7
592,593,50,4,2016-12-07,2016-12-10,2016-12-08,3,8
593,594,1318,4,2016-12-07,2016-12-08,2016-12-08,3,8
594,595,538,4,2016-12-08,2016-12-09,2016-12-11,1,2
595,596,952,4,2016-12-08,2016-12-09,2016-12-09,1,3
596,597,1121,4,2016-12-08,2016-12-09,2016-12-10,2,6
597,598,40,3,2016-12-09,2016-12-09,unshipped yet,1,3
598,599,1,4,2016-12-09,2016-12-10,2016-12-12,2,6
599,600,624,4,2016-12-09,2016-12-12,2016-12-11,2,7
600,601,683,4,2016-12-09,2016-12-10,2016-12-10,2,6
601,602,823,4,2016-12-09,2016-12-10,2016-12-11,2,6
602,603,1032,4,2016-12-09,2016-12-10,2016-12-10,2,7
603,604,96,4,2016-12-10,2016-12-13,2016-12-12,2,7
604,605,1208,4,2016-12-10,2016-12-11,2016-12-12,2,6
605,606,18,4,2016-12-11,2016-12-12,2016-12-13,2,7
606,607,309,4,2016-12-11,2016-12-14,2016-12-13,2,6
607,608,1103,4,2016-12-12,2016-12-15,2016-12-14,1,3
608,609,896,4,2016-12-12,2016-12-13,2016-12-14,2,7
609,610,711,4,2016-12-13,2016-12-15,2016-12-14,2,6
610,611,1073,4,2016-12-15,2016-12-17,2016-12-18,2,7
611,612,634,4,2016-12-16,2016-12-17,2016-12-17,2,7
612,613,1159,4,2016-12-17,2016-12-19,2016-12-19,2,7
613,614,654,4,2016-12-18,2016-12-21,2016-12-21,1,2
614,615,560,4,2016-12-19,2016-12-22,2016-12-21,3,9
615,616,1444,4,2016-12-20,2016-12-23,2016-12-23,2,6
616,617,118,4,2016-12-21,2016-12-23,2016-12-23,2,7
617,618,131,4,2016-12-21,2016-12-22,2016-12-22,2,6
618,619,454,4,2016-12-22,2016-12-25,2016-12-25,2,7
619,620,466,4,2016-12-22,2016-12-24,2016-12-24,2,6
620,621,1157,4,2016-12-23,2016-12-25,2016-12-24,2,6
621,622,1398,4,2016-12-23,2016-12-26,2016-12-25,2,7
622,623,678,4,2016-12-24,2016-12-26,2016-12-27,2,6
623,624,814,4,2016-12-24,2016-12-25,2016-12-27,2,6
624,625,1163,4,2016-12-25,2016-12-28,2016-12-26,1,2
625,626,130,4,2016-12-25,2016-12-28,2016-12-27,2,7
626,627,1119,4,2016-12-25,2016-12-26,2016-12-28,2,6
627,628,561,4,2016-12-26,2016-12-29,2016-12-27,1,3
628,629,973,4,2016-12-26,2016-12-27,2016-12-29,1,2
629,630,1404,4,2016-12-26,2016-12-27,2016-12-28,2,6
630,631,855,4,2016-12-27,2016-12-29,2016-12-29,1,3
631,632,163,4,2016-12-27,2016-12-29,2016-12-29,2,7
632,633,1040,4,2016-12-28,2016-12-31,2016-12-30,3,8
633,634,27,4,2016-12-29,2017-01-01,2016-12-30,2,6
634,635,520,4,2016-12-30,2017-01-02,2016-12-31,2,6
635,636,532,4,2017-01-03,2017-01-04,2017-01-05,1,2
636,637,512,4,2017-01-03,2017-01-05,2017-01-05,2,6
637,638,1302,4,2017-01-04,2017-01-05,2017-01-06,2,7
638,639,550,4,2017-01-06,2017-01-07,2017-01-07,2,6
639,640,1093,4,2017-01-06,2017-01-08,2017-01-07,2,6
640,641,673,4,2017-01-07,2017-01-10,2017-01-08,1,3
641,642,847,4,2017-01-07,2017-01-09,2017-01-10,2,7
642,643,901,4,2017-01-08,2017-01-09,2017-01-11,1,3
643,644,439,4,2017-01-08,2017-01-11,2017-01-10,2,6
644,645,1199,4,2017-01-08,2017-01-11,2017-01-10,2,6
645,646,975,4,2017-01-09,2017-01-12,2017-01-11,1,2
646,647,283,4,2017-01-09,2017-01-10,2017-01-11,2,7
647,648,684,4,2017-01-09,2017-01-11,2017-01-11,2,6
648,649,1153,4,2017-01-10,2017-01-11,2017-01-13,1,3
649,650,729,4,2017-01-11,2017-01-14,2017-01-12,1,2
650,651,190,4,2017-01-11,2017-01-13,2017-01-13,2,7
651,652,985,4,2017-01-12,2017-01-15,2017-01-13,3,9
652,653,1249,4,2017-01-14,2017-01-17,2017-01-15,1,2
653,654,1129,4,2017-01-14,2017-01-15,2017-01-17,2,7
654,655,347,4,2017-01-16,2017-01-17,2017-01-18,1,3
655,656,949,4,2017-01-16,2017-01-17,2017-01-18,2,7
656,657,349,4,2017-01-17,2017-01-19,2017-01-20,1,2
657,658,1051,4,2017-01-17,2017-01-18,2017-01-18,2,7
