,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
658,659,1391,4,2017-01-17,2017-01-19,2017-01-18,2,7
659,660,383,4,2017-01-18,2017-01-19,2017-01-19,2,7
660,661,626,4,2017-01-18,2017-01-19,2017-01-20,2,6
661,662,1125,4,2017-01-19,2017-01-20,2017-01-20,1,3
662,663,344,4,2017-01-20,2017-01-22,2017-01-23,1,3
663,664,681,4,2017-01-20,2017-01-23,2017-01-22,2,7
664,665,29,4,2017-01-21,2017-01-22,2017-01-23,2,6
665,666,770,4,2017-01-21,2017-01-22,2017-01-24,2,7
666,667,858,4,2017-01-22,2017-01-24,2017-01-25,2,7
667,668,297,4,2017-01-22,2017-01-23,2017-01-24,3,8
668,669,745,4,2017-01-23,2017-01-24,2017-01-26,2,7
669,670,361,4,2017-01-24,2017-01-25,2017-01-25,2,6
670,671,922,4,2017-01-25,2017-01-28,2017-01-26,2,7
671,672,908,4,2017-01-26,2017-01-29,2017-01-29,2,6
672,673,64,4,2017-01-26,2017-01-28,2017-01-27,3,9
673,674,733,4,2017-01-27,2017-01-28,2017-01-29,2,6
674,675,291,4,2017-01-28,2017-01-31,2017-01-30,2,7
675,676,790,4,2017-01-28,2017-01-30,2017-01-31,2,7
676,677,809,4,2017-01-28,2017-01-31,2017-01-30,2,7
677,678,250,4,2017-01-28,2017-01-29,2017-01-31,3,9
678,679,81,4,2017-01-29,2017-01-30,2017-01-30,1,3
679,680,245,4,2017-01-29,2017-02-01,2017-01-30,1,3
680,681,499,4,2017-01-29,2017-02-01,2017-01-31,2,7
681,682,614,4,2017-01-29,2017-01-30,2017-01-30,2,6
682,683,741,4,2017-01-29,2017-01-31,2017-02-01,2,6
683,684,762,4,2017-01-31,2017-02-01,2017-02-02,2,6
684,685,976,4,2017-01-31,2017-02-03,2017-02-02,2,7
685,686,380,4,2017-02-01,2017-02-03,2017-02-04,2,7
686,687,530,4,2017-02-02,2017-02-05,2017-02-04,1,3
687,688,343,4,2017-02-02,2017-02-03,2017-02-05,2,7
688,689,884,4,2017-02-02,2017-02-03,2017-02-05,2,7
689,690,1097,4,2017-02-03,2017-02-04,2017-02-06,1,2
690,691,1081,4,2017-02-04,2017-02-06,2017-02-06,2,7
691,692,2,3,2017-02-05,2017-02-05,unshipped yet,1,3
692,693,1233,4,2017-02-05,2017-02-07,2017-02-06,1,3
693,694,58,4,2017-02-05,2017-02-06,2017-02-08,2,7
694,695,606,4,2017-02-05,2017-02-08,2017-02-07,2,7
695,696,1242,4,2017-02-05,2017-02-08,2017-02-08,2,7
696,697,562,4,2017-02-06,2017-02-08,2017-02-09,1,2
697,698,543,4,2017-02-06,2017-02-08,2017-02-09,3,8
698,699,958,4,2017-02-06,2017-02-08,2017-02-09,3,9
699,700,4,4,2017-02-07,2017-02-10,2017-02-08,2,6
700,701,850,4,2017-02-07,2017-02-08,2017-02-09,3,9
701,702,1352,4,2017-02-08,2017-02-09,2017-02-11,1,3
702,703,417,4,2017-02-08,2017-02-09,2017-02-09,2,7
703,704,1137,4,2017-02-08,2017-02-09,2017-02-11,2,6
704,705,1196,4,2017-02-08,2017-02-11,2017-02-11,2,7
705,706,1271,4,2017-02-09,2017-02-12,2017-02-10,1,2
706,707,79,4,2017-02-09,2017-02-11,2017-02-11,2,7
707,708,660,4,2017-02-10,2017-02-12,2017-02-11,1,2
708,709,1162,4,2017-02-11,2017-02-13,2017-02-12,2,6
709,710,295,4,2017-02-13,2017-02-15,2017-02-16,2,6
710,711,1246,4,2017-02-13,2017-02-16,2017-02-14,2,6
711,712,173,4,2017-02-13,2017-02-14,2017-02-16,3,9
712,713,207,4,2017-02-13,2017-02-14,2017-02-15,3,8
713,714,805,4,2017-02-14,2017-02-17,2017-02-15,2,7
714,715,12,3,2017-02-15,2017-02-15,unshipped yet,2,6
715,716,672,4,2017-02-15,2017-02-17,2017-02-18,2,6
716,717,1312,4,2017-02-15,2017-02-18,2017-02-17,2,6
717,718,38,4,2017-02-16,2017-02-17,2017-02-17,2,7
718,719,200,4,2017-02-16,2017-02-19,2017-02-18,2,6
719,720,382,4,2017-02-16,2017-02-19,2017-02-19,2,6
720,721,625,4,2017-02-16,2017-02-19,2017-02-17,2,7
721,722,1399,4,2017-02-18,2017-02-20,2017-02-21,2,7
722,723,845,4,2017-02-19,2017-02-21,2017-02-22,2,6
723,724,864,4,2017-02-19,2017-02-22,2017-02-21,2,6
724,725,870,4,2017-02-19,2017-02-22,2017-02-22,2,7
725,726,969,4,2017-02-19,2017-02-22,2017-02-20,2,6
726,727,962,4,2017-02-19,2017-02-22,2017-02-21,3,9
727,728,1138,4,2017-02-20,2017-02-21,2017-02-23,1,3
728,729,897,4,2017-02-20,2017-02-22,2017-02-21,2,7
729,730,500,4,2017-02-21,2017-02-24,2017-02-22,2,6
730,731,910,4,2017-02-25,2017-02-27,2017-02-27,3,9
731,732,147,4,2017-02-26,2017-02-27,2017-03-01,2,7
732,733,832,4,2017-02-26,2017-03-01,2017-02-27,2,7
733,734,939,4,2017-02-26,2017-02-28,2017-03-01,3,9
734,735,20,3,2017-02-27,2017-02-27,unshipped yet,3,9
735,736,184,4,2017-02-27,2017-02-28,2017-02-28,2,7
736,737,694,4,2017-02-27,2017-03-01,2017-02-28,2,6
737,738,124,4,2017-02-28,2017-03-01,2017-03-03,1,2
738,739,49,4,2017-02-28,2017-03-01,2017-03-02,2,6
739,740,1113,4,2017-02-28,2017-03-01,2017-03-02,2,6
740,741,119,4,2017-02-28,2017-03-01,2017-03-01,3,8
741,742,433,4,2017-02-28,2017-03-01,2017-03-01,3,9
742,743,137,4,2017-03-01,2017-03-04,2017-03-04,2,6
743,744,166,4,2017-03-01,2017-03-02,2017-03-02,2,7
744,745,698,4,2017-03-01,2017-03-03,2017-03-03,2,7
745,746,391,4,2017-03-02,2017-03-04,2017-03-05,1,3
746,747,87,4,2017-03-03,2017-03-04,2017-03-05,1,3
747,748,1072,4,2017-03-03,2017-03-05,2017-03-04,3,8
748,749,255,4,2017-03-04,2017-03-07,2017-03-05,2,7
749,750,232,4,2017-03-04,2017-03-07,2017-03-05,3,8
750,751,731,4,2017-03-05,2017-03-08,2017-03-07,1,3
751,752,335,4,2017-03-05,2017-03-06,2017-03-07,2,6
752,753,1201,4,2017-03-05,2017-03-08,2017-03-08,2,7
753,754,646,4,2017-03-06,2017-03-07,2017-03-08,1,2
754,755,531,4,2017-03-06,2017-03-07,2017-03-07,2,6
755,756,1143,4,2017-03-06,2017-03-07,2017-03-09,2,6
756,757,1336,4,2017-03-06,2017-03-08,2017-03-09,2,7
757,758,953,4,2017-03-06,2017-03-08,2017-03-07,3,9
758,759,284,4,2017-03-07,2017-03-09,2017-03-08,2,7
759,760,1104,4,2017-03-07,2017-03-10,2017-03-10,2,6
760,761,1291,4,2017-03-07,2017-03-08,2017-03-10,2,7
761,762,572,4,2017-03-08,2017-03-09,2017-03-09,2,6
762,763,842,4,2017-03-08,2017-03-10,2017-03-09,3,9
763,764,701,4,2017-03-09,2017-03-10,2017-03-12,1,2
764,765,1152,4,2017-03-09,2017-03-11,2017-03-12,1,2
765,766,141,4,2017-03-09,2017-03-11,2017-03-12,2,6
766,767,564,4,2017-03-09,2017-03-10,2017-03-11,2,7
767,768,841,4,2017-03-09,2017-03-12,2017-03-10,2,7
768,769,946,4,2017-03-09,2017-03-11,2017-03-11,2,6
769,770,135,4,2017-03-09,2017-03-11,2017-03-11,3,9
770,771,671,4,2017-03-11,2017-03-14,2017-03-12,1,3
771,772,448,4,2017-03-11,2017-03-12,2017-03-13,2,7
772,773,1385,4,2017-03-11,2017-03-12,2017-03-12,2,6
773,774,690,4,2017-03-12,2017-03-14,2017-03-14,2,6
774,775,968,4,2017-03-12,2017-03-13,2017-03-13,2,6
775,776,490,4,2017-03-13,2017-03-15,2017-03-16,2,6
776,777,496,4,2017-03-13,2017-03-16,2017-03-16,2,6
777,778,56,3,2017-03-15,2017-03-15,unshipped yet,3,9
778,779,367,4,2017-03-15,2017-03-16,2017-03-18,2,6
779,780,592,4,2017-03-15,2017-03-17,2017-03-17,2,6
780,781,1018,4,2017-03-15,2017-03-16,2017-03-17,2,6
781,782,1298,4,2017-03-15,2017-03-16,2017-03-18,2,7
782,783,1343,4,2017-03-16,2017-03-19,2017-03-17,1,2
783,784,430,4,2017-03-16,2017-03-19,2017-03-19,2,7
784,785,794,4,2017-03-18,2017-03-19,2017-03-20,1,2
785,786,249,4,2017-03-18,2017-03-20,2017-03-19,2,6
786,787,700,4,2017-03-18,2017-03-20,2017-03-19,3,9
787,788,1363,4,2017-03-18,2017-03-20,2017-03-20,3,9
788,789,772,4,2017-03-19,2017-03-20,2017-03-20,2,6
789,790,1015,4,2017-03-19,2017-03-21,2017-03-22,2,7
790,791,432,4,2017-03-20,2017-03-22,2017-03-23,2,6
791,792,479,4,2017-03-22,2017-03-23,2017-03-24,2,6
792,793,653,4,2017-03-23,2017-03-24,2017-03-24,2,6
793,794,863,4,2017-03-23,2017-03-25,2017-03-24,2,7
794,795,992,4,2017-03-23,2017-03-25,2017-03-26,2,7
795,796,154,4,2017-03-23,2017-03-26,2017-03-25,3,9
796,797,374,4,2017-03-24,2017-03-26,2017-03-26,2,7
797,798,619,4,2017-03-26,2017-03-28,2017-03-29,1,3
798,799,607,4,2017-03-27,2017-03-28,2017-03-29,1,3
799,800,1057,4,2017-03-27,2017-03-29,2017-03-28,2,6
800,801,78,4,2017-03-28,2017-03-29,2017-03-30,1,2
801,802,340,4,2017-03-28,2017-03-29,2017-03-30,2,6
802,803,1105,4,2017-03-28,2017-03-31,2017-03-30,3,8
803,804,95,4,2017-03-29,2017-03-31,2017-03-30,2,6
804,805,420,4,2017-03-29,2017-03-30,2017-04-01,2,6
805,806,234,4,2017-03-30,2017-03-31,2017-03-31,2,7
806,807,1148,4,2017-03-30,2017-04-01,2017-04-02,2,6
807,808,315,4,2017-03-31,2017-04-02,2017-04-02,2,6
808,809,1222,4,2017-03-31,2017-04-03,2017-04-03,2,7
809,810,153,3,2017-04-01,2017-04-01,unshipped yet,3,8
810,811,524,4,2017-04-01,2017-04-04,2017-04-04,2,7
811,812,1164,4,2017-04-01,2017-04-02,2017-04-03,2,7
812,813,1203,4,2017-04-01,2017-04-03,2017-04-02,3,9
813,814,629,4,2017-04-02,2017-04-05,2017-04-03,2,7
814,815,1251,4,2017-04-03,2017-04-05,2017-04-04,1,3
815,816,811,4,2017-04-03,2017-04-05,2017-04-05,2,6
816,817,301,4,2017-04-04,2017-04-05,2017-04-07,2,7
817,818,1319,4,2017-04-04,2017-04-07,2017-04-07,2,6
818,819,221,4,2017-04-04,2017-04-07,2017-04-05,3,9
819,820,725,4,2017-04-05,2017-04-08,2017-04-07,2,7
820,821,1181,4,2017-04-05,2017-04-07,2017-04-08,2,7
821,822,294,4,2017-04-06,2017-04-08,2017-04-09,2,7
822,823,415,4,2017-04-06,2017-04-07,2017-04-08,3,8
823,824,993,4,2017-04-07,2017-04-09,2017-04-10,1,2
824,825,10,4,2017-04-07,2017-04-08,2017-04-09,2,7
825,826,45,4,2017-04-07,2017-04-10,2017-04-10,2,6
826,827,666,4,2017-04-07,2017-04-10,2017-04-10,2,7
827,828,246,4,2017-04-09,2017-04-10,2017-04-12,2,6
828,829,674,4,2017-04-09,2017-04-10,2017-04-10,2,7
829,830,431,4,2017-04-11,2017-04-14,2017-04-12,2,6
830,831,1000,4,2017-04-11,2017-04-12,2017-04-12,2,7
831,832,1215,4,2017-04-11,2017-04-12,2017-04-12,2,7
832,833,406,4,2017-04-12,2017-04-14,2017-04-15,2,7
833,834,890,4,2017-04-12,2017-04-13,2017-04-15,2,6
834,835,940,4,2017-04-13,2017-04-15,2017-04-14,1,2
835,836,455,4,2017-04-13,2017-04-16,2017-04-14,2,6
836,837,948,4,2017-04-13,2017-04-16,2017-04-14,2,7
837,838,1395,4,2017-04-14,2017-04-17,2017-04-15,2,7
838,839,1332,4,2017-04-15,2017-04-18,2017-04-16,1,3
839,840,372,4,2017-04-15,2017-04-16,2017-04-16,2,6
840,841,428,4,2017-04-15,2017-04-18,2017-04-17,2,7
841,842,1133,4,2017-04-15,2017-04-18,2017-04-16,2,6
842,843,1059,4,2017-04-16,2017-04-17,2017-04-19,2,7
843,844,1436,4,2017-04-16,2017-04-17,2017-04-18,2,6
844,845,662,4,2017-04-17,2017-04-18,2017-04-18,2,7
845,846,715,4,2017-04-17,2017-04-19,2017-04-19,2,6
846,847,329,4,2017-04-18,2017-04-19,2017-04-19,2,7
847,848,597,4,2017-04-18,2017-04-20,2017-04-20,2,7
848,849,776,4,2017-04-19,2017-04-20,2017-04-21,1,2
849,850,1346,4,2017-04-19,2017-04-22,2017-04-22,1,3
850,851,1139,4,2017-04-20,2017-04-21,2017-04-22,2,6
851,852,13,4,2017-04-21,2017-04-23,2017-04-22,3,9
852,853,883,4,2017-04-21,2017-04-24,2017-04-24,3,8
853,854,177,4,2017-04-22,2017-04-25,2017-04-23,2,6
854,855,775,4,2017-04-22,2017-04-23,2017-04-25,2,6
855,856,477,4,2017-04-23,2017-04-25,2017-04-26,2,6
856,857,1402,4,2017-04-24,2017-04-25,2017-04-26,2,7
857,858,162,4,2017-04-25,2017-04-27,2017-04-28,2,6
858,859,644,4,2017-04-25,2017-04-26,2017-04-26,2,6
859,860,473,4,2017-04-27,2017-04-29,2017-04-28,2,7
860,861,1177,4,2017-04-27,2017-04-29,2017-04-30,2,7
861,862,1230,4,2017-04-27,2017-04-30,2017-04-29,3,8
862,863,446,4,2017-04-28,2017-04-30,2017-05-01,2,7
863,864,902,4,2017-04-28,2017-04-30,2017-04-29,2,6
864,865,974,4,2017-04-29,2017-05-02,2017-05-01,2,6
865,866,1410,4,2017-04-29,2017-04-30,2017-05-01,2,6
866,867,97,4,2017-05-01,2017-05-03,2017-05-02,1,3
867,868,868,4,2017-05-01,2017-05-04,2017-05-02,1,3
868,869,844,4,2017-05-01,2017-05-04,2017-05-02,2,7
869,870,1416,4,2017-05-01,2017-05-04,2017-05-02,2,6
870,871,358,4,2017-05-02,2017-05-04,2017-05-03,2,7
871,872,394,4,2017-05-03,2017-05-06,2017-05-06,1,3
872,873,829,4,2017-05-03,2017-05-05,2017-05-05,2,7
873,874,661,4,2017-05-04,2017-05-05,2017-05-06,2,7
874,875,386,4,2017-05-05,2017-05-06,2017-05-08,1,3
875,876,1046,4,2017-05-05,2017-05-08,2017-05-06,2,7
876,877,784,4,2017-05-06,2017-05-07,2017-05-08,2,6
877,878,224,4,2017-05-07,2017-05-10,2017-05-09,1,3
878,879,214,4,2017-05-08,2017-05-09,2017-05-09,2,7
879,880,1206,4,2017-05-08,2017-05-11,2017-05-10,2,6
880,881,1024,4,2017-05-08,2017-05-11,2017-05-11,3,9
881,882,196,4,2017-05-09,2017-05-12,2017-05-10,2,6
882,883,507,4,2017-05-11,2017-05-13,2017-05-14,2,6
883,884,871,4,2017-05-11,2017-05-13,2017-05-12,2,7
884,885,66,3,2017-05-13,2017-05-13,unshipped yet,3,8
885,886,1396,4,2017-05-13,2017-05-14,2017-05-15,1,2
886,887,1195,4,2017-05-13,2017-05-15,2017-05-15,2,6
887,888,1038,4,2017-05-14,2017-05-16,2017-05-16,2,7
888,889,830,4,2017-05-14,2017-05-17,2017-05-15,3,8
889,890,171,4,2017-05-15,2017-05-18,2017-05-18,2,6
890,891,384,4,2017-05-15,2017-05-18,2017-05-16,2,6
891,892,651,4,2017-05-15,2017-05-18,2017-05-17,2,7
892,893,1293,4,2017-05-16,2017-05-19,2017-05-19,2,7
893,894,1320,4,2017-05-16,2017-05-19,2017-05-19,2,6
894,895,857,4,2017-05-18,2017-05-21,2017-05-19,2,6
895,896,376,4,2017-05-19,2017-05-22,2017-05-21,3,9
896,897,47,4,2017-05-20,2017-05-21,2017-05-21,1,2
897,898,352,4,2017-05-20,2017-05-21,2017-05-22,2,6
898,899,605,4,2017-05-20,2017-05-21,2017-05-21,2,7
899,900,971,4,2017-05-20,2017-05-21,2017-05-22,2,6
900,901,345,4,2017-05-21,2017-05-22,2017-05-24,2,7
901,902,1278,4,2017-05-21,2017-05-24,2017-05-22,2,6
902,903,179,4,2017-05-22,2017-05-23,2017-05-24,2,7
903,904,1020,4,2017-05-23,2017-05-26,2017-05-24,1,2
904,905,609,4,2017-05-23,2017-05-26,2017-05-24,2,6
905,906,877,4,2017-05-23,2017-05-26,2017-05-26,2,7
906,907,120,4,2017-05-24,2017-05-26,2017-05-27,1,2
907,908,402,4,2017-05-25,2017-05-28,2017-05-27,2,7
908,909,188,4,2017-05-26,2017-05-27,2017-05-28,1,2
909,910,342,4,2017-05-26,2017-05-28,2017-05-28,2,7
910,911,887,4,2017-05-26,2017-05-29,2017-05-29,2,6
911,912,519,4,2017-05-27,2017-05-29,2017-05-29,1,2
912,913,699,4,2017-05-27,2017-05-29,2017-05-29,2,6
913,914,1068,4,2017-05-28,2017-05-31,2017-05-31,1,2
914,915,215,4,2017-05-28,2017-05-30,2017-05-30,2,6
915,916,718,4,2017-05-28,2017-05-29,2017-05-29,2,6
916,917,881,4,2017-05-29,2017-05-31,2017-06-01,1,2
917,918,242,4,2017-05-30,2017-05-31,2017-05-31,1,3
918,919,781,4,2017-05-30,2017-05-31,2017-05-31,2,7
919,920,966,4,2017-05-30,2017-06-01,2017-06-02,2,7
920,921,628,4,2017-05-31,2017-06-02,2017-06-02,2,6
921,922,656,4,2017-05-31,2017-06-01,2017-06-03,2,6
922,923,769,4,2017-05-31,2017-06-03,2017-06-02,2,7
923,924,68,3,2017-06-02,2017-06-02,unshipped yet,3,8
924,925,1316,4,2017-06-02,2017-06-05,2017-06-03,2,7
925,926,233,4,2017-06-03,2017-06-05,2017-06-06,1,2
926,927,1438,4,2017-06-03,2017-06-05,2017-06-06,1,2
927,928,957,4,2017-06-05,2017-06-06,2017-06-06,1,3
928,929,472,4,2017-06-05,2017-06-06,2017-06-08,2,6
929,930,1224,4,2017-06-05,2017-06-06,2017-06-06,3,9
930,931,631,4,2017-06-07,2017-06-08,2017-06-08,2,6
931,932,804,4,2017-06-07,2017-06-08,2017-06-09,2,6
932,933,909,4,2017-06-07,2017-06-10,2017-06-08,2,6
933,934,93,4,2017-06-09,2017-06-10,2017-06-12,2,7
934,935,43,3,2017-06-10,2017-06-10,unshipped yet,3,8
935,936,265,4,2017-06-10,2017-06-13,2017-06-12,2,6
936,937,73,4,2017-06-11,2017-06-14,2017-06-13,2,7
937,938,129,4,2017-06-11,2017-06-12,2017-06-12,2,6
938,939,1407,4,2017-06-11,2017-06-12,2017-06-14,2,6
939,940,585,4,2017-06-12,2017-06-14,2017-06-13,1,2
940,941,736,4,2017-06-12,2017-06-14,2017-06-14,1,2
941,942,537,4,2017-06-13,2017-06-16,2017-06-15,2,6
942,943,1025,4,2017-06-13,2017-06-15,2017-06-15,2,6
943,944,138,4,2017-06-14,2017-06-15,2017-06-17,1,3
944,945,167,4,2017-06-14,2017-06-15,2017-06-16,2,7
945,946,525,4,2017-06-14,2017-06-16,2017-06-15,2,6
946,947,278,4,2017-06-15,2017-06-18,2017-06-17,1,3
947,948,618,4,2017-06-15,2017-06-17,2017-06-17,2,6
948,949,867,4,2017-06-16,2017-06-18,2017-06-17,1,3
949,950,142,4,2017-06-16,2017-06-19,2017-06-18,2,6
950,951,339,4,2017-06-16,2017-06-19,2017-06-19,2,7
951,952,355,4,2017-06-16,2017-06-18,2017-06-18,2,7
952,953,658,4,2017-06-16,2017-06-18,2017-06-17,2,7
953,954,611,4,2017-06-17,2017-06-20,2017-06-20,2,6
954,955,880,4,2017-06-17,2017-06-19,2017-06-18,2,6
955,956,1184,4,2017-06-17,2017-06-19,2017-06-20,2,6
956,957,722,4,2017-06-17,2017-06-20,2017-06-20,3,9
957,958,1276,4,2017-06-18,2017-06-20,2017-06-19,1,2
958,959,650,4,2017-06-18,2017-06-21,2017-06-21,2,7
959,960,1390,4,2017-06-18,2017-06-19,2017-06-19,2,7
960,961,82,4,2017-06-19,2017-06-21,2017-06-22,1,2
961,962,570,4,2017-06-19,2017-06-22,2017-06-20,2,7
962,963,1432,4,2017-06-19,2017-06-21,2017-06-21,2,6
963,964,404,4,2017-06-20,2017-06-22,2017-06-22,2,7
964,965,457,4,2017-06-20,2017-06-22,2017-06-23,2,6
965,966,389,4,2017-06-20,2017-06-22,2017-06-22,3,8
966,967,1323,4,2017-06-21,2017-06-24,2017-06-24,2,6
967,968,1403,4,2017-06-21,2017-06-23,2017-06-23,2,6
968,969,248,4,2017-06-21,2017-06-24,2017-06-22,3,9
969,970,836,4,2017-06-22,2017-06-25,2017-06-23,2,7
970,971,1426,4,2017-06-22,2017-06-23,2017-06-24,3,8
971,972,270,4,2017-06-23,2017-06-24,2017-06-25,2,7
972,973,238,4,2017-06-24,2017-06-27,2017-06-27,2,6
973,974,511,4,2017-06-24,2017-06-27,2017-06-27,3,8
974,975,1092,4,2017-06-25,2017-06-27,2017-06-28,2,6
975,976,1266,4,2017-06-25,2017-06-28,2017-06-27,3,9
976,977,400,4,2017-06-26,2017-06-28,2017-06-27,2,7
977,978,1123,4,2017-06-26,2017-06-28,2017-06-27,2,6
978,979,1190,4,2017-06-26,2017-06-29,2017-06-27,2,6
979,980,328,4,2017-06-26,2017-06-28,2017-06-27,3,9
980,981,687,4,2017-06-26,2017-06-29,2017-06-28,3,8
981,982,1423,4,2017-06-26,2017-06-29,2017-06-28,3,9
982,983,1158,4,2017-06-27,2017-06-28,2017-06-29,2,6
983,984,1287,4,2017-06-27,2017-06-28,2017-06-29,2,7
984,985,461,4,2017-06-30,2017-07-02,2017-07-01,2,6
985,986,556,4,2017-06-30,2017-07-03,2017-07-01,2,7
