,order_id,customer_id,order_status,order_date,required_date,shipped_date,store_id,staff_id
986,987,172,4,2017-07-02,2017-07-04,2017-07-04,1,2
987,988,436,4,2017-07-02,2017-07-04,2017-07-05,2,6
988,989,1145,4,2017-07-02,2017-07-04,2017-07-03,2,6
989,990,706,4,2017-07-04,2017-07-07,2017-07-07,2,7
990,991,751,4,2017-07-06,2017-07-07,2017-07-09,1,2
991,992,723,4,2017-07-07,2017-07-10,2017-07-09,2,7
992,993,1415,4,2017-07-09,2017-07-11,2017-07-11,1,3
993,994,419,4,2017-07-09,2017-07-11,2017-07-11,2,7
994,995,621,4,2017-07-11,2017-07-13,2017-07-14,1,2
995,996,915,4,2017-07-11,2017-07-12,2017-07-12,1,2
996,997,485,4,2017-07-11,2017-07-13,2017-07-14,2,7
997,998,219,4,2017-07-12,2017-07-13,2017-07-14,2,7
998,999,590,4,2017-07-12,2017-07-13,2017-07-14,2,6
999,1000,645,4,2017-07-12,2017-07-14,2017-07-15,2,7
1000,1001,354,4,2017-07-13,2017-07-16,2017-07-15,2,6
1001,1002,1418,4,2017-07-14,2017-07-16,2017-07-16,1,3
1002,1003,503,4,2017-07-14,2017-07-16,2017-07-16,2,7
1003,1004,1389,4,2017-07-14,2017-07-17,2017-07-16,2,6
1004,1005,266,4,2017-07-15,2017-07-17,2017-07-16,2,7
1005,1006,1070,4,2017-07-15,2017-07-18,2017-07-17,2,7
1006,1007,1115,4,2017-07-16,2017-07-17,2017-07-17,2,6
1007,1008,1345,4,2017-07-16,2017-07-18,2017-07-18,2,6
1008,1009,1064,4,2017-07-16,2017-07-19,2017-07-19,3,8
1009,1010,8,3,2017-07-18,2017-07-18,unshipped yet,2,7
1010,1011,495,4,2017-07-18,2017-07-21,2017-07-21,1,3
1011,1012,620,4,2017-07-18,2017-07-20,2017-07-20,2,7
1012,1013,174,4,2017-07-19,2017-07-22,2017-07-21,2,6
1013,1014,748,4,2017-07-19,2017-07-21,2017-07-21,2,6
1014,1015,799,4,2017-07-19,2017-07-22,2017-07-21,2,7
1015,1016,1417,4,2017-07-19,2017-07-20,2017-07-21,3,9
1016,1017,168,4,2017-07-20,2017-07-21,2017-07-23,2,6
1017,1018,290,4,2017-07-22,2017-07-23,2017-07-23,2,6
1018,1019,408,4,2017-07-22,2017-07-23,2017-07-24,2,7
1019,1020,16,3,2017-07-23,2017-07-23,unshipped yet,2,6
1020,1021,125,4,2017-07-23,2017-07-24,2017-07-26,2,6
1021,1022,353,4,2017-07-23,2017-07-26,2017-07-24,2,7
1022,1023,356,4,2017-07-23,2017-07-26,2017-07-25,2,6
1023,1024,837,4,2017-07-23,2017-07-25,2017-07-26,2,7
1024,1025,1304,4,2017-07-23,2017-07-26,2017-07-26,2,6
1025,1026,1370,4,2017-07-26,2017-07-28,2017-07-29,1,2
1026,1027,588,4,2017-07-26,2017-07-28,2017-07-28,2,6
1027,1028,1273,4,2017-07-27,2017-07-28,2017-07-30,2,7
1028,1029,407,4,2017-07-29,2017-07-30,2017-08-01,1,3
1029,1030,161,4,2017-07-29,2017-07-30,2017-07-31,2,6
1030,1031,1308,4,2017-07-30,2017-08-01,2017-08-02,1,2
1031,1032,429,4,2017-07-30,2017-08-02,2017-08-01,2,6
1032,1033,582,4,2017-07-30,2017-07-31,2017-08-02,2,7
1033,1034,895,4,2017-07-30,2017-07-31,2017-07-31,2,7
1034,1035,1283,4,2017-07-30,2017-08-02,2017-08-02,2,6
1035,1036,1442,4,2017-07-30,2017-08-01,2017-07-31,2,6
1036,1037,1229,4,2017-07-31,2017-08-02,2017-08-03,2,6
1037,1038,1281,4,2017-07-31,2017-08-01,2017-08-03,2,7
1038,1039,1077,4,2017-08-02,2017-08-04,2017-08-03,2,7
1039,1040,1225,4,2017-08-04,2017-08-07,2017-08-05,1,2
1040,1041,70,4,2017-08-04,2017-08-06,2017-08-05,2,7
1041,1042,539,4,2017-08-06,2017-08-07,2017-08-07,2,7
1042,1043,1235,4,2017-08-06,2017-08-09,2017-08-08,2,6
1043,1044,1270,4,2017-08-07,2017-08-10,2017-08-08,2,7
1044,1045,185,4,2017-08-07,2017-08-09,2017-08-10,3,9
1045,1046,1134,4,2017-08-07,2017-08-09,2017-08-08,3,8
1046,1047,116,3,2017-08-08,2017-08-08,unshipped yet,3,8
1047,1048,777,4,2017-08-08,2017-08-10,2017-08-09,2,7
1048,1049,194,4,2017-08-09,2017-08-11,2017-08-10,1,2
1049,1050,239,4,2017-08-09,2017-08-12,2017-08-12,1,3
1050,1051,209,4,2017-08-10,2017-08-11,2017-08-11,2,7
1051,1052,460,4,2017-08-10,2017-08-12,2017-08-13,2,6
1052,1053,1439,4,2017-08-10,2017-08-11,2017-08-12,2,6
1053,1054,189,4,2017-08-11,2017-08-12,2017-08-12,2,7
1054,1055,140,4,2017-08-12,2017-08-15,2017-08-15,2,6
1055,1056,325,4,2017-08-12,2017-08-15,2017-08-13,2,7
1056,1057,456,4,2017-08-12,2017-08-15,2017-08-13,2,7
1057,1058,782,4,2017-08-13,2017-08-16,2017-08-14,2,6
1058,1059,6,4,2017-08-14,2017-08-17,2017-08-17,2,7
1059,1060,182,4,2017-08-15,2017-08-18,2017-08-17,2,6
1060,1061,655,4,2017-08-15,2017-08-18,2017-08-18,2,7
1061,1062,1210,4,2017-08-15,2017-08-17,2017-08-18,2,6
1062,1063,198,4,2017-08-16,2017-08-19,2017-08-19,3,8
1063,1064,898,4,2017-08-16,2017-08-18,2017-08-19,3,9
1064,1065,25,4,2017-08-17,2017-08-19,2017-08-19,2,7
1065,1066,106,4,2017-08-17,2017-08-20,2017-08-19,2,7
1066,1067,225,4,2017-08-17,2017-08-19,2017-08-19,2,7
1067,1068,453,4,2017-08-17,2017-08-20,2017-08-19,2,7
1068,1069,493,4,2017-08-17,2017-08-19,2017-08-18,2,6
1069,1070,596,4,2017-08-17,2017-08-20,2017-08-18,2,7
1070,1071,602,4,2017-08-17,2017-08-20,2017-08-18,3,8
1071,1072,47,3,2017-08-18,2017-08-18,unshipped yet,1,3
1072,1073,911,4,2017-08-18,2017-08-19,2017-08-21,2,7
1073,1074,11,3,2017-08-19,2017-08-19,unshipped yet,2,6
1074,1075,1003,4,2017-08-19,2017-08-21,2017-08-22,1,3
1075,1076,42,4,2017-08-19,2017-08-22,2017-08-22,2,6
1076,1077,412,4,2017-08-19,2017-08-20,2017-08-21,2,6
1077,1078,793,4,2017-08-19,2017-08-21,2017-08-20,2,6
1078,1079,812,4,2017-08-19,2017-08-20,2017-08-20,2,7
1079,1080,1086,4,2017-08-19,2017-08-20,2017-08-20,2,7
1080,1081,1106,4,2017-08-19,2017-08-22,2017-08-22,2,6
1081,1082,1327,4,2017-08-20,2017-08-22,2017-08-21,2,6
1082,1083,1372,4,2017-08-20,2017-08-23,2017-08-23,2,6
1083,1084,2,4,2017-08-21,2017-08-24,2017-08-23,1,2
1084,1085,305,4,2017-08-21,2017-08-23,2017-08-23,1,3
1085,1086,220,4,2017-08-21,2017-08-23,2017-08-24,2,7
1086,1087,675,4,2017-08-22,2017-08-23,2017-08-25,3,8
1087,1088,1160,4,2017-08-22,2017-08-23,2017-08-23,3,8
1088,1089,46,3,2017-08-23,2017-08-23,unshipped yet,1,2
1089,1090,1427,4,2017-08-24,2017-08-26,2017-08-26,1,2
1090,1091,1260,4,2017-08-24,2017-08-25,2017-08-25,2,7
1091,1092,40,4,2017-08-25,2017-08-28,2017-08-27,1,2
1092,1093,326,4,2017-08-25,2017-08-28,2017-08-26,1,3
1093,1094,828,4,2017-08-25,2017-08-27,2017-08-28,2,6
1094,1095,1382,4,2017-08-26,2017-08-28,2017-08-27,3,9
1095,1096,589,4,2017-08-27,2017-08-29,2017-08-29,1,2
1096,1097,1311,4,2017-08-27,2017-08-30,2017-08-28,2,6
1097,1098,752,4,2017-08-28,2017-08-30,2017-08-30,1,2
1098,1099,1128,4,2017-08-28,2017-08-29,2017-08-30,2,6
1099,1100,1392,4,2017-08-28,2017-08-29,2017-08-29,2,7
1100,1101,379,4,2017-08-29,2017-08-30,2017-08-30,2,7
1101,1102,1317,4,2017-08-29,2017-08-31,2017-08-31,2,6
1102,1103,1394,4,2017-08-31,2017-09-02,2017-09-02,2,7
1103,1104,268,4,2017-09-01,2017-09-04,2017-09-03,2,6
1104,1105,747,4,2017-09-01,2017-09-04,2017-09-03,3,8
1105,1106,1009,4,2017-09-02,2017-09-04,2017-09-04,2,6
1106,1107,1424,4,2017-09-02,2017-09-05,2017-09-05,2,7
1107,1108,735,4,2017-09-03,2017-09-05,2017-09-04,1,3
1108,1109,23,4,2017-09-03,2017-09-04,2017-09-04,2,6
1109,1110,912,4,2017-09-04,2017-09-07,2017-09-07,2,6
1110,1111,930,4,2017-09-04,2017-09-06,2017-09-05,2,6
1111,1112,798,4,2017-09-05,2017-09-08,2017-09-07,2,7
1112,1113,388,4,2017-09-06,2017-09-08,2017-09-07,2,7
1113,1114,1036,4,2017-09-06,2017-09-08,2017-09-08,2,6
1114,1115,1100,4,2017-09-07,2017-09-09,2017-09-09,2,6
1115,1116,52,4,2017-09-08,2017-09-10,2017-09-10,2,7
1116,1117,334,4,2017-09-08,2017-09-10,2017-09-10,2,6
1117,1118,1023,4,2017-09-08,2017-09-11,2017-09-11,2,6
1118,1119,749,4,2017-09-10,2017-09-12,2017-09-13,1,2
1119,1120,1269,4,2017-09-10,2017-09-12,2017-09-13,2,7
1120,1121,143,4,2017-09-11,2017-09-13,2017-09-12,2,7
1121,1122,1132,4,2017-09-12,2017-09-14,2017-09-14,2,6
1122,1123,598,4,2017-09-13,2017-09-14,2017-09-14,2,7
1123,1124,275,4,2017-09-13,2017-09-14,2017-09-16,3,9
1124,1125,945,4,2017-09-14,2017-09-15,2017-09-15,2,7
1125,1126,1213,4,2017-09-14,2017-09-16,2017-09-15,3,8
1126,1127,494,4,2017-09-15,2017-09-16,2017-09-16,2,7
1127,1128,936,4,2017-09-15,2017-09-17,2017-09-16,2,6
1128,1129,663,4,2017-09-17,2017-09-18,2017-09-20,2,6
1129,1130,69,4,2017-09-18,2017-09-20,2017-09-20,1,3
1130,1131,1178,4,2017-09-18,2017-09-20,2017-09-19,1,3
1131,1132,351,4,2017-09-19,2017-09-20,2017-09-20,2,6
1132,1133,517,4,2017-09-19,2017-09-21,2017-09-21,2,7
1133,1134,978,4,2017-09-19,2017-09-22,2017-09-20,2,6
1134,1135,1347,4,2017-09-19,2017-09-21,2017-09-20,2,6
1135,1136,1050,4,2017-09-20,2017-09-21,2017-09-21,2,6
1136,1137,810,4,2017-09-20,2017-09-23,2017-09-23,3,8
1137,1138,254,4,2017-09-21,2017-09-23,2017-09-22,1,2
1138,1139,1006,4,2017-09-21,2017-09-22,2017-09-23,1,2
1139,1140,1063,4,2017-09-21,2017-09-22,2017-09-22,3,8
1140,1141,1076,4,2017-09-22,2017-09-23,2017-09-24,1,2
1141,1142,554,4,2017-09-23,2017-09-26,2017-09-26,1,3
1142,1143,1087,4,2017-09-24,2017-09-26,2017-09-27,1,2
1143,1144,1414,4,2017-09-24,2017-09-27,2017-09-27,2,7
1144,1145,617,4,2017-09-25,2017-09-27,2017-09-26,2,6
1145,1146,757,4,2017-09-25,2017-09-26,2017-09-28,2,7
1146,1147,1344,4,2017-09-25,2017-09-26,2017-09-27,2,6
1147,1148,1379,4,2017-09-25,2017-09-26,2017-09-27,2,7
1148,1149,787,4,2017-09-27,2017-09-30,2017-09-30,2,7
1149,1150,1183,4,2017-09-28,2017-10-01,2017-09-30,2,7
1150,1151,708,4,2017-09-29,2017-09-30,2017-09-30,1,3
1151,1152,1244,4,2017-09-29,2017-10-02,2017-10-01,2,6
1152,1153,720,4,2017-09-30,2017-10-03,2017-10-03,2,7
1153,1154,789,4,2017-09-30,2017-10-03,2017-10-03,2,7
1154,1155,865,4,2017-09-30,2017-10-01,2017-10-01,2,7
1155,1156,869,4,2017-09-30,2017-10-03,2017-10-03,2,7
1156,1157,24,4,2017-10-01,2017-10-03,2017-10-04,1,3
1157,1158,889,4,2017-10-01,2017-10-03,2017-10-02,1,2
1158,1159,1221,4,2017-10-01,2017-10-02,2017-10-03,1,3
1159,1160,1262,4,2017-10-01,2017-10-02,2017-10-04,1,2
1160,1161,41,4,2017-10-01,2017-10-04,2017-10-02,2,7
1161,1162,888,4,2017-10-01,2017-10-03,2017-10-03,2,6
1162,1163,934,4,2017-10-01,2017-10-02,2017-10-02,2,6
1163,1164,1067,4,2017-10-01,2017-10-02,2017-10-03,2,6
1164,1165,652,4,2017-10-02,2017-10-03,2017-10-05,2,7
1165,1166,286,4,2017-10-03,2017-10-04,2017-10-04,2,7
1166,1167,900,4,2017-10-04,2017-10-07,2017-10-06,1,2
1167,1168,1031,4,2017-10-04,2017-10-05,2017-10-06,2,6
1168,1169,1421,4,2017-10-04,2017-10-06,2017-10-07,2,7
1169,1170,534,4,2017-10-05,2017-10-07,2017-10-06,2,6
1170,1171,826,4,2017-10-05,2017-10-06,2017-10-08,2,6
1171,1172,1339,4,2017-10-07,2017-10-10,2017-10-09,2,7
1172,1173,548,4,2017-10-08,2017-10-10,2017-10-09,2,7
1173,1174,1109,4,2017-10-08,2017-10-10,2017-10-11,2,6
1174,1175,292,4,2017-10-09,2017-10-11,2017-10-12,2,6
1175,1176,1111,4,2017-10-10,2017-10-13,2017-10-11,3,9
1176,1177,21,3,2017-10-12,2017-10-12,unshipped yet,3,9
1177,1178,771,4,2017-10-12,2017-10-15,2017-10-13,2,6
1178,1179,1150,4,2017-10-12,2017-10-15,2017-10-15,3,9
1179,1180,1065,4,2017-10-13,2017-10-16,2017-10-16,1,3
1180,1181,1022,4,2017-10-13,2017-10-16,2017-10-15,2,7
1181,1182,1422,4,2017-10-13,2017-10-14,2017-10-16,2,7
1182,1183,216,4,2017-10-14,2017-10-17,2017-10-17,2,6
1183,1184,369,4,2017-10-14,2017-10-15,2017-10-16,2,6
1184,1185,960,4,2017-10-14,2017-10-16,2017-10-17,2,6
1185,1186,1120,4,2017-10-14,2017-10-16,2017-10-15,2,6
1186,1187,486,4,2017-10-15,2017-10-18,2017-10-16,2,6
1187,1188,647,4,2017-10-15,2017-10-18,2017-10-17,2,7
1188,1189,1090,4,2017-10-15,2017-10-17,2017-10-18,2,6
1189,1190,34,4,2017-10-16,2017-10-19,2017-10-17,2,6
1190,1191,186,4,2017-10-17,2017-10-18,2017-10-18,2,6
1191,1192,1114,4,2017-10-17,2017-10-19,2017-10-18,2,6
1192,1193,1412,4,2017-10-17,2017-10-19,2017-10-19,2,7
1193,1194,192,4,2017-10-19,2017-10-22,2017-10-22,1,2
1194,1195,229,4,2017-10-19,2017-10-21,2017-10-21,2,7
1195,1196,508,4,2017-10-19,2017-10-21,2017-10-20,2,6
1196,1197,269,4,2017-10-21,2017-10-23,2017-10-23,2,6
1197,1198,1289,4,2017-10-22,2017-10-24,2017-10-24,2,7
1198,1199,318,4,2017-10-23,2017-10-24,2017-10-26,1,2
1199,1200,48,4,2017-10-23,2017-10-25,2017-10-26,2,6
1200,1201,201,4,2017-10-23,2017-10-24,2017-10-24,2,6
1201,1202,593,4,2017-10-24,2017-10-25,2017-10-25,2,6
1202,1203,1191,4,2017-10-25,2017-10-27,2017-10-26,2,7
1203,1204,1277,4,2017-10-25,2017-10-28,2017-10-28,2,6
1204,1205,1091,4,2017-10-26,2017-10-28,2017-10-28,1,2
1205,1206,222,4,2017-10-26,2017-10-29,2017-10-29,2,6
1206,1207,1002,4,2017-10-26,2017-10-28,2017-10-27,2,6
1207,1208,1226,4,2017-10-26,2017-10-28,2017-10-27,2,7
1208,1209,1342,4,2017-10-26,2017-10-27,2017-10-29,2,7
1209,1210,730,4,2017-10-26,2017-10-27,2017-10-29,3,8
1210,1211,19,4,2017-10-27,2017-10-28,2017-10-29,2,7
1211,1212,213,4,2017-10-27,2017-10-30,2017-10-29,2,6
1212,1213,669,4,2017-10-27,2017-10-29,2017-10-29,3,9
1213,1214,783,4,2017-10-28,2017-10-29,2017-10-29,2,6
1214,1215,807,4,2017-10-28,2017-10-31,2017-10-30,2,7
1215,1216,886,4,2017-10-28,2017-10-30,2017-10-29,2,7
1216,1217,1155,4,2017-10-28,2017-10-31,2017-10-30,2,7
1217,1218,1017,4,2017-10-30,2017-11-01,2017-10-31,1,2
1218,1219,840,4,2017-10-30,2017-11-02,2017-11-02,2,7
1219,1220,803,4,2017-10-31,2017-11-03,2017-11-03,2,6
1220,1221,1290,4,2017-10-31,2017-11-02,2017-11-01,2,7
1221,1222,482,4,2017-11-01,2017-11-04,2017-11-03,3,9
1222,1223,1207,4,2017-11-02,2017-11-03,2017-11-03,2,6
1223,1224,544,4,2017-11-03,2017-11-04,2017-11-04,2,6
1224,1225,768,4,2017-11-04,2017-11-05,2017-11-07,1,2
1225,1226,226,4,2017-11-04,2017-11-07,2017-11-06,2,7
1226,1227,702,4,2017-11-04,2017-11-07,2017-11-06,2,6
1227,1228,1041,4,2017-11-04,2017-11-06,2017-11-06,2,6
1228,1229,89,4,2017-11-05,2017-11-08,2017-11-06,1,3
1229,1230,1107,4,2017-11-05,2017-11-06,2017-11-07,2,6
1230,1231,1180,4,2017-11-05,2017-11-07,2017-11-06,2,6
1231,1232,665,4,2017-11-06,2017-11-07,2017-11-09,1,3
1232,1233,462,4,2017-11-06,2017-11-07,2017-11-08,2,6
1233,1234,19,3,2017-11-07,2017-11-07,unshipped yet,2,6
1234,1235,210,4,2017-11-07,2017-11-08,2017-11-09,2,6
1235,1236,243,4,2017-11-08,2017-11-11,2017-11-09,2,7
1236,1237,571,4,2017-11-09,2017-11-12,2017-11-11,1,2
1237,1238,998,4,2017-11-09,2017-11-10,2017-11-11,2,6
1238,1239,1197,4,2017-11-09,2017-11-10,2017-11-11,2,7
1239,1240,903,4,2017-11-10,2017-11-11,2017-11-11,2,7
1240,1241,1170,4,2017-11-10,2017-11-12,2017-11-11,2,7
1241,1242,303,4,2017-11-11,2017-11-12,2017-11-12,2,6
1242,1243,346,4,2017-11-11,2017-11-13,2017-11-14,2,6
1243,1244,333,4,2017-11-12,2017-11-14,2017-11-13,2,6
1244,1245,1166,4,2017-11-13,2017-11-16,2017-11-14,2,7
1245,1246,1329,4,2017-11-13,2017-11-16,2017-11-16,2,7
1246,1247,426,4,2017-11-16,2017-11-18,2017-11-17,1,2
1247,1248,1367,4,2017-11-16,2017-11-17,2017-11-18,1,3
1248,1249,545,4,2017-11-17,2017-11-18,2017-11-20,2,6
1249,1250,1188,4,2017-11-17,2017-11-19,2017-11-18,2,6
1250,1251,289,4,2017-11-17,2017-11-19,2017-11-19,3,9
1251,1252,110,4,2017-11-18,2017-11-20,2017-11-21,1,3
1252,1253,44,4,2017-11-18,2017-11-21,2017-11-21,2,6
1253,1254,1098,4,2017-11-18,2017-11-19,2017-11-19,2,7
1254,1255,375,4,2017-11-19,2017-11-20,2017-11-21,2,6
1255,1256,458,4,2017-11-19,2017-11-20,2017-11-22,2,6
1256,1257,1136,4,2017-11-19,2017-11-22,2017-11-20,2,7
1257,1258,1099,4,2017-11-20,2017-11-21,2017-11-22,2,7
1258,1259,4,3,2017-11-21,2017-11-21,unshipped yet,2,7
1259,1260,1117,4,2017-11-22,2017-11-23,2017-11-24,2,6
1260,1261,435,4,2017-11-23,2017-11-25,2017-11-24,2,7
1261,1262,509,4,2017-11-23,2017-11-26,2017-11-26,2,6
1262,1263,1408,4,2017-11-23,2017-11-26,2017-11-26,2,6
1263,1264,113,4,2017-11-24,2017-11-27,2017-11-25,2,6
1264,1265,950,4,2017-11-24,2017-11-27,2017-11-27,2,7
1265,1266,387,4,2017-11-25,2017-11-28,2017-11-27,2,6
1266,1267,467,4,2017-11-25,2017-11-26,2017-11-26,2,6
1267,1268,774,4,2017-11-26,2017-11-28,2017-11-29,1,3
1268,1269,1236,4,2017-11-26,2017-11-29,2017-11-29,2,6
1269,1270,1388,4,2017-11-26,2017-11-29,2017-11-29,2,6
1270,1271,734,4,2017-11-27,2017-11-30,2017-11-30,2,6
1271,1272,935,4,2017-11-27,2017-11-29,2017-11-30,2,6
1272,1273,1268,4,2017-11-27,2017-11-29,2017-11-29,2,6
1273,1274,1364,4,2017-11-28,2017-11-29,2017-12-01,2,7
1274,1275,165,4,2017-11-29,2017-12-01,2017-11-30,1,2
1275,1276,893,4,2017-11-30,2017-12-03,2017-12-02,2,6
1276,1277,227,4,2017-12-01,2017-12-04,2017-12-02,2,6
1277,1278,980,4,2017-12-01,2017-12-02,2017-12-04,2,7
1278,1279,1014,4,2017-12-01,2017-12-04,2017-12-03,2,6
1279,1280,123,4,2017-12-01,2017-12-03,2017-12-03,3,9
1280,1281,1060,4,2017-12-02,2017-12-05,2017-12-05,2,6
1281,1282,320,4,2017-12-03,2017-12-05,2017-12-05,2,6
1282,1283,85,4,2017-12-04,2017-12-07,2017-12-07,2,7
1283,1284,128,4,2017-12-04,2017-12-06,2017-12-07,2,7
1284,1285,262,4,2017-12-04,2017-12-07,2017-12-07,2,7
1285,1286,1033,4,2017-12-04,2017-12-07,2017-12-06,2,7
1286,1287,279,4,2017-12-07,2017-12-10,2017-12-09,1,3
1287,1288,778,4,2017-12-07,2017-12-10,2017-12-09,3,9
1288,1289,1292,4,2017-12-08,2017-12-11,2017-12-10,1,3
1289,1290,967,4,2017-12-08,2017-12-10,2017-12-10,2,6
1290,1291,1284,4,2017-12-09,2017-12-11,2017-12-12,2,6
1291,1292,285,4,2017-12-10,2017-12-13,2017-12-11,2,6
1292,1293,1401,4,2017-12-10,2017-12-12,2017-12-11,2,7
1293,1294,947,4,2017-12-11,2017-12-13,2017-12-14,1,2
1294,1295,37,4,2017-12-11,2017-12-12,2017-12-14,2,7
1295,1296,231,4,2017-12-14,2017-12-17,2017-12-15,1,3
1296,1297,108,4,2017-12-14,2017-12-17,2017-12-16,2,6
1297,1298,533,4,2017-12-14,2017-12-17,2017-12-16,3,9
1298,1299,1216,4,2017-12-15,2017-12-18,2017-12-16,1,2
1299,1300,824,4,2017-12-15,2017-12-17,2017-12-17,2,6
1300,1301,1088,4,2017-12-16,2017-12-19,2017-12-19,1,3
1301,1302,322,4,2017-12-16,2017-12-18,2017-12-19,2,7
